,cif
2578,"# generated using pymatgen
data_Yb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.07469196
_cell_length_b   6.07469203
_cell_length_c   6.07469196
_cell_angle_alpha   59.98919336
_cell_angle_beta   59.98919297
_cell_angle_gamma   59.98919273
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Yb
_chemical_formula_sum   Yb4
_cell_volume   158.47156832
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.20000000  0.15000000  0.70000000  1
  Yb  Yb1  1  0.70000000  0.65000000  0.20000000  1
  Yb  Yb2  1  0.95000000  0.90000000  0.45000000  1
  Yb  Yb3  1  0.45000000  0.40000000  0.95000000  1
"
2579,"# generated using pymatgen
data_Hf
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.14757085
_cell_length_b   5.14757047
_cell_length_c   5.14757069
_cell_angle_alpha   57.01647390
_cell_angle_beta   57.01647559
_cell_angle_gamma   57.01647398
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf
_chemical_formula_sum   Hf4
_cell_volume   89.81330702
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.14000000  0.14000000  0.17000000  1
  Hf  Hf1  1  0.89000000  0.89000000  0.92000000  1
  Hf  Hf2  1  0.64000000  0.64000000  0.67000000  1
  Hf  Hf3  1  0.39000000  0.39000000  0.42000000  1
"
2580,"# generated using pymatgen
data_HfNi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.09306817
_cell_length_b   6.95209394
_cell_length_c   6.50016927
_cell_angle_alpha   71.05536168
_cell_angle_beta   50.48931977
_cell_angle_gamma   89.52513778
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfNi
_chemical_formula_sum   'Hf4 Ni4'
_cell_volume   129.89435468
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.67305776  0.32964360  0.82513234  1
  Hf  Hf1  1  0.18285778  0.83048994  0.32089699  1
  Hf  Hf2  1  0.61506511  0.20065489  0.39754885  1
  Hf  Hf3  1  0.11219461  0.70037169  0.89980509  1
  Ni  Ni4  1  0.49004871  0.54704190  0.50466240  1
  Ni  Ni5  1  1.00959530  1.05208277  -0.00581910  1
  Ni  Ni6  1  0.79431914  -0.02026987  0.72124808  1
  Ni  Ni7  1  0.28286159  0.47998509  0.22652535  1
"
2581,"# generated using pymatgen
data_Al
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.26934299
_cell_length_b   5.16648996
_cell_length_c   5.11897905
_cell_angle_alpha   90.39031470
_cell_angle_beta   86.19113826
_cell_angle_gamma   85.91559127
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Al
_chemical_formula_sum   Al8
_cell_volume   138.68881721
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.84070079  0.50880093  0.50737864  1
  Al  Al1  1  0.59956459  0.48353947  0.02326926  1
  Al  Al2  1  0.33805540  0.32667383  0.56431764  1
  Al  Al3  1  0.27775442  0.06720868  0.10180985  1
  Al  Al4  1  -0.11794827  0.03050238  0.75667061  1
  Al  Al5  1  0.08855515  0.57994406  0.01587033  1
  Al  Al6  1  0.40015068  0.82238289  0.62649384  1
  Al  Al7  1  0.76316726  0.00094777  0.26418983  1
"
2582,"# generated using pymatgen
data_YbGaRh2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.47125484
_cell_length_b   4.47125477
_cell_length_c   4.47125481
_cell_angle_alpha   59.86464614
_cell_angle_beta   59.86464666
_cell_angle_gamma   59.86464623
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YbGaRh2
_chemical_formula_sum   'Yb1 Ga1 Rh2'
_cell_volume   63.01403857
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.40000000  0.79000000  0.05000000  1
  Ga  Ga1  1  0.90000000  0.29000000  0.55000000  1
  Rh  Rh2  1  0.15009957  0.54009957  0.80009957  1
  Rh  Rh3  1  0.64990043  0.03990043  0.29990043  1
"
2583,"# generated using pymatgen
data_LiMnO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.61092435
_cell_length_b   6.21674024
_cell_length_c   6.11555363
_cell_angle_alpha   125.87894698
_cell_angle_beta   63.82497627
_cell_angle_gamma   118.01316224
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMnO2
_chemical_formula_sum   'Li4 Mn4 O8'
_cell_volume   148.43600356
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.48215503  0.69053333  0.03184809  1
  Li  Li1  1  0.98215502  0.19053333  0.53184809  1
  Li  Li2  1  0.98215502  0.69053334  0.53184810  1
  Li  Li3  1  0.48215501  0.19053333  0.03184809  1
  Mn  Mn4  1  0.47961721  0.68878920  0.53690016  1
  Mn  Mn5  1  0.97961721  0.18878921  0.03690017  1
  Mn  Mn6  1  0.47961722  0.18878920  0.53690016  1
  Mn  Mn7  1  0.97961721  0.68878921  0.03690016  1
  O  O8  1  0.20874537  0.41951901  0.80546933  1
  O  O9  1  0.70948240  0.42115845  0.80578242  1
  O  O10  1  0.20948240  0.42115844  0.30578243  1
  O  O11  1  0.70874537  0.41951902  0.30546931  1
  O  O12  1  0.70874538  0.91951902  0.30546932  1
  O  O13  1  0.20948240  0.92115845  0.30578243  1
  O  O14  1  0.70948239  0.92115845  0.80578242  1
  O  O15  1  0.20874537  0.91951901  0.80546933  1
"
2584,"# generated using pymatgen
data_YbCu3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.13025572
_cell_length_b   8.23063423
_cell_length_c   7.67681396
_cell_angle_alpha   37.63206190
_cell_angle_beta   122.34694695
_cell_angle_gamma   104.31808439
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YbCu3
_chemical_formula_sum   'Yb2 Cu6'
_cell_volume   126.50079934
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.65328323  0.13705203  0.28277582  1
  Yb  Yb1  1  0.30072554  0.81707326  0.09764599  1
  Cu  Cu2  1  0.00629868  0.40290815  0.50479863  1
  Cu  Cu3  1  0.96355169  0.54924992  -0.11133254  1
  Cu  Cu4  1  0.15630615  0.70747606  0.51559839  1
  Cu  Cu5  1  0.53339901  0.72426345  0.87600093  1
  Cu  Cu6  1  0.43295667  0.22565677  0.51489901  1
  Cu  Cu7  1  -0.20652098  0.25632038  0.85961377  1
"
2585,"# generated using pymatgen
data_Mn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.32260559
_cell_length_b   4.59147340
_cell_length_c   4.70312914
_cell_angle_alpha   94.32475220
_cell_angle_beta   98.10923911
_cell_angle_gamma   96.71448929
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mn
_chemical_formula_sum   Mn12
_cell_volume   133.65218881
_cell_formula_units_Z   12
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.48644932  0.75193440  0.89744103  1
  Mn  Mn1  1  0.82402073  0.75785175  0.23883546  1
  Mn  Mn2  1  -0.01355069  0.25193440  0.39744103  1
  Mn  Mn3  1  0.32402073  0.25785177  0.73883546  1
  Mn  Mn4  1  0.22440801  -0.01322687  0.13700198  1
  Mn  Mn5  1  0.72440800  0.48677313  0.63700198  1
  Mn  Mn6  1  0.54903051  0.97367381  0.45928419  1
  Mn  Mn7  1  1.04903051  0.47367381  0.95928420  1
  Mn  Mn8  1  0.14965136  0.74851662  0.56556802  1
  Mn  Mn9  1  0.64965137  0.24851662  0.06556801  1
  Mn  Mn10  1  0.38644008  0.48125028  0.30186931  1
  Mn  Mn11  1  0.88644007  0.98125029  0.80186932  1
"
2586,"# generated using pymatgen
data_Li3Pd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.35854525
_cell_length_b   4.35854529
_cell_length_c   4.35854527
_cell_angle_alpha   59.91108121
_cell_angle_beta   59.91108102
_cell_angle_gamma   59.91108014
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li3Pd
_chemical_formula_sum   'Li3 Pd1'
_cell_volume   58.42958023
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.43999134  0.98999135  0.04999135  1
  Li  Li1  1  0.94000866  0.49000865  0.55000865  1
  Li  Li2  1  0.19000000  0.74000000  0.80000000  1
  Pd  Pd3  1  0.69000000  0.24000000  0.30000000  1
"
2587,"# generated using pymatgen
data_K2Pd5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.46429518
_cell_length_b   6.62592555
_cell_length_c   9.96577652
_cell_angle_alpha   95.43112418
_cell_angle_beta   60.21345235
_cell_angle_gamma   87.12593897
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K2Pd5
_chemical_formula_sum   'K4 Pd10'
_cell_volume   366.45609867
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.65615069  0.24219915  0.75854600  1
  K  K1  1  0.87455685  0.49428674  0.05219586  1
  K  K2  1  0.37455685  -0.00571326  0.55219586  1
  K  K3  1  0.15615069  0.74219914  0.25854600  1
  Pd  Pd4  1  0.37064311  0.19502517  0.14032357  1
  Pd  Pd5  1  0.87064312  0.69502515  0.64032359  1
  Pd  Pd6  1  0.17379883  1.01676240  0.98891055  1
  Pd  Pd7  1  0.67379883  0.51676240  0.48891054  1
  Pd  Pd8  1  0.60323015  0.85292719  0.93636117  1
  Pd  Pd9  1  0.10323014  0.35292718  0.43636118  1
  Pd  Pd10  1  0.89792875  0.19047010  0.28637839  1
  Pd  Pd11  1  0.39792873  0.69047010  0.78637840  1
  Pd  Pd12  1  0.71369163  0.97832926  0.14728446  1
  Pd  Pd13  1  0.21369164  0.47832927  0.64728445  1
"
2588,"# generated using pymatgen
data_Sn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.11767718
_cell_length_b   6.11767703
_cell_length_c   6.11767711
_cell_angle_alpha   89.99999970
_cell_angle_beta   89.99999946
_cell_angle_gamma   89.99999821
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sn
_chemical_formula_sum   Sn8
_cell_volume   228.96001920
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sn  Sn0  1  0.49000000  0.77000000  0.38000001  1
  Sn  Sn1  1  0.99000000  0.27000000  0.87999999  1
  Sn  Sn2  1  0.99000000  0.77000000  0.87999999  1
  Sn  Sn3  1  0.49000000  0.27000000  0.38000001  1
  Sn  Sn4  1  0.49000000  0.27000000  0.87999999  1
  Sn  Sn5  1  0.99000000  0.77000000  0.38000001  1
  Sn  Sn6  1  0.99000000  0.27000000  0.38000001  1
  Sn  Sn7  1  0.49000000  0.77000000  0.87999999  1
"
2589,"# generated using pymatgen
data_Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.37500727
_cell_length_b   6.37500726
_cell_length_c   6.37500727
_cell_angle_alpha   60.07073612
_cell_angle_beta   60.07073434
_cell_angle_gamma   60.07073585
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg
_chemical_formula_sum   Mg8
_cell_volume   183.49434547
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.94000001  0.12000000  0.59999999  1
  Mg  Mg1  1  0.94000000  0.62000000  0.10000001  1
  Mg  Mg2  1  0.44000000  0.62000000  0.60000000  1
  Mg  Mg3  1  0.44000000  0.12000000  0.10000000  1
  Mg  Mg4  1  0.44000000  0.62000000  0.10000001  1
  Mg  Mg5  1  0.94000000  0.12000000  0.10000000  1
  Mg  Mg6  1  0.44000000  0.12000001  0.59999999  1
  Mg  Mg7  1  0.94000000  0.62000000  0.59999999  1
"
2590,"# generated using pymatgen
data_Hf
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.43531113
_cell_length_b   6.41652333
_cell_length_c   6.42029382
_cell_angle_alpha   86.05113170
_cell_angle_beta   122.40261480
_cell_angle_gamma   122.02803488
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf
_chemical_formula_sum   Hf8
_cell_volume   180.97312454
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.52310750  0.19303378  0.23971723  1
  Hf  Hf1  1  0.43012842  0.60002798  0.74052036  1
  Hf  Hf2  1  0.93012843  0.10002797  0.74052036  1
  Hf  Hf3  1  0.02310750  0.69303378  0.23971723  1
  Hf  Hf4  1  0.46771863  0.13782274  0.73912868  1
  Hf  Hf5  1  0.96771862  0.63782273  0.73912867  1
  Hf  Hf6  1  0.46904544  0.63911551  0.24063374  1
  Hf  Hf7  1  0.96904545  0.13911551  0.24063374  1
"
2591,"# generated using pymatgen
data_Yb3Hg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.54343452
_cell_length_b   5.54343458
_cell_length_c   5.54343449
_cell_angle_alpha   59.99249347
_cell_angle_beta   59.99249282
_cell_angle_gamma   59.99249379
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Yb3Hg
_chemical_formula_sum   'Yb3 Hg1'
_cell_volume   120.43364934
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.08008608  0.75008608  0.34008608  1
  Yb  Yb1  1  0.57991392  0.24991392  0.83991392  1
  Yb  Yb2  1  0.33000000  0.00000000  0.59000000  1
  Hg  Hg3  1  0.83000000  0.50000000  0.09000000  1
"
2592,"# generated using pymatgen
data_Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.37500723
_cell_length_b   6.37500734
_cell_length_c   6.37500724
_cell_angle_alpha   60.07073470
_cell_angle_beta   60.07073443
_cell_angle_gamma   60.07073452
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg
_chemical_formula_sum   Mg8
_cell_volume   183.49434178
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.60000000  0.89000000  0.39000000  1
  Mg  Mg1  1  0.60000000  0.39000000  0.89000001  1
  Mg  Mg2  1  0.10000000  0.39000000  0.39000000  1
  Mg  Mg3  1  0.10000000  0.89000000  0.89000001  1
  Mg  Mg4  1  0.10000000  0.89000000  0.39000000  1
  Mg  Mg5  1  0.60000000  0.89000000  0.89000000  1
  Mg  Mg6  1  0.60000000  0.39000000  0.38999999  1
  Mg  Mg7  1  0.10000000  0.39000000  0.89000000  1
"
2593,"# generated using pymatgen
data_Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.37500729
_cell_length_b   6.37500730
_cell_length_c   6.37500713
_cell_angle_alpha   60.07073638
_cell_angle_beta   60.07073485
_cell_angle_gamma   60.07073405
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg
_chemical_formula_sum   Mg8
_cell_volume   183.49434190
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.50000000  0.93999999  0.24999999  1
  Mg  Mg1  1  0.49999999  0.44000000  0.75000000  1
  Mg  Mg2  1  -0.00000000  0.44000000  0.25000000  1
  Mg  Mg3  1  -0.00000001  0.94000000  0.74999999  1
  Mg  Mg4  1  0.00000000  0.44000000  0.75000000  1
  Mg  Mg5  1  0.50000000  0.94000000  0.75000001  1
  Mg  Mg6  1  0.00000001  0.94000000  0.25000000  1
  Mg  Mg7  1  0.50000000  0.44000000  0.25000000  1
"
2594,"# generated using pymatgen
data_HfFe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.44229566
_cell_length_b   4.44229563
_cell_length_c   4.42943104
_cell_angle_alpha   59.71057060
_cell_angle_beta   59.71057115
_cell_angle_gamma   59.81652066
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfFe
_chemical_formula_sum   'Hf2 Fe2'
_cell_volume   61.45164428
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.99000000  0.70000000  0.05000000  1
  Hf  Hf1  1  0.49000000  0.20000000  0.55000000  1
  Fe  Fe2  1  0.74000000  0.45000000  0.80000000  1
  Fe  Fe3  1  0.24000000  0.95000000  0.30000000  1
"
2595,"# generated using pymatgen
data_Li3Ir
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.04152285
_cell_length_b   7.04151653
_cell_length_c   4.83130906
_cell_angle_alpha   40.58107486
_cell_angle_beta   40.58108017
_cell_angle_gamma   21.35368556
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li3Ir
_chemical_formula_sum   'Li3 Ir1'
_cell_volume   55.35104440
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.48383406  0.46383406  0.28384267  1
  Li  Li1  1  0.99616594  0.97616593  0.71615733  1
  Li  Li2  1  0.24000000  0.22000001  0.50000000  1
  Ir  Ir3  1  0.74000000  0.72000000  -0.00000000  1
"
2596,"# generated using pymatgen
data_Zn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.86336203
_cell_length_b   3.86336185
_cell_length_c   7.75583794
_cell_angle_alpha   90.00000118
_cell_angle_beta   90.00000167
_cell_angle_gamma   90.00000085
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Zn
_chemical_formula_sum   Zn8
_cell_volume   115.76026713
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zn  Zn0  1  0.26651859  0.03651859  0.79000000  1
  Zn  Zn1  1  0.76348141  0.53348140  0.29000000  1
  Zn  Zn2  1  0.76348141  0.53348141  0.79000000  1
  Zn  Zn3  1  0.26651859  0.03651859  0.29000000  1
  Zn  Zn4  1  0.26651859  0.53348141  0.04000000  1
  Zn  Zn5  1  0.76348141  0.03651860  0.04000000  1
  Zn  Zn6  1  0.76348141  0.03651859  0.54000000  1
  Zn  Zn7  1  0.26651859  0.53348141  0.54000000  1
"
2597,"# generated using pymatgen
data_GdRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.90725842
_cell_length_b   4.90725846
_cell_length_c   4.91195171
_cell_angle_alpha   59.75908564
_cell_angle_beta   59.75908511
_cell_angle_gamma   60.02642469
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GdRh
_chemical_formula_sum   'Gd2 Rh2'
_cell_volume   83.35120524
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.02000000  0.91000000  0.10000000  1
  Gd  Gd1  1  0.52000000  0.41000000  0.60000000  1
  Rh  Rh2  1  0.77000000  0.66000000  0.85000000  1
  Rh  Rh3  1  0.27000000  0.16000000  0.35000000  1
"
2598,"# generated using pymatgen
data_Hf
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.05043565
_cell_length_b   9.93740967
_cell_length_c   11.01086670
_cell_angle_alpha   27.65566322
_cell_angle_beta   47.84705504
_cell_angle_gamma   60.29655355
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf
_chemical_formula_sum   Hf8
_cell_volume   182.13012330
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.66744087  0.50297034  0.72038303  1
  Hf  Hf1  1  0.61534473  0.08607834  0.65883846  1
  Hf  Hf2  1  0.17599293  0.95403626  0.41155509  1
  Hf  Hf3  1  0.21471499  0.74178765  -0.14445902  1
  Hf  Hf4  1  0.10609741  0.41512371  0.43824686  1
  Hf  Hf5  1  0.07835269  1.08725690  0.02914078  1
  Hf  Hf6  1  0.60247823  0.75514682  0.22489163  1
  Hf  Hf7  1  0.73957816  0.37759997  0.10140316  1
"
2599,"# generated using pymatgen
data_Hf
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.36813791
_cell_length_b   6.36813857
_cell_length_c   6.36813805
_cell_angle_alpha   59.36478700
_cell_angle_beta   59.36478454
_cell_angle_gamma   59.36478501
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf
_chemical_formula_sum   Hf8
_cell_volume   179.96889583
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.98000000  0.18000000  0.60000000  1
  Hf  Hf1  1  0.98000000  0.68000000  0.60000000  1
  Hf  Hf2  1  0.48000000  0.68000000  0.10000000  1
  Hf  Hf3  1  0.48000000  0.18000000  0.10000000  1
  Hf  Hf4  1  0.48000000  0.68000000  0.60000000  1
  Hf  Hf5  1  0.98000000  0.18000000  0.10000000  1
  Hf  Hf6  1  0.98000000  0.68000000  0.10000000  1
  Hf  Hf7  1  0.48000000  0.18000000  0.60000000  1
"
2600,"# generated using pymatgen
data_Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.23706950
_cell_length_b   10.66284079
_cell_length_c   10.64770562
_cell_angle_alpha   48.02671693
_cell_angle_beta   54.50447064
_cell_angle_gamma   54.54901097
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg
_chemical_formula_sum   Mg17
_cell_volume   406.56288301
_cell_formula_units_Z   17
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.88965147  0.78141323  0.79883389  1
  Mg  Mg1  1  0.89503506  0.12321436  0.43837127  1
  Mg  Mg2  1  0.50994411  0.80633117  0.13709273  1
  Mg  Mg3  1  0.44859983  0.12272424  0.12795240  1
  Mg  Mg4  1  0.66338143  0.45050442  0.46512474  1
  Mg  Mg5  1  0.21866928  0.42663699  0.81327792  1
  Mg  Mg6  1  0.83290709  0.09661877  0.79029337  1
  Mg  Mg7  1  0.44213908  0.77961532  0.48794077  1
  Mg  Mg8  1  1.11513854  0.47763696  0.11582007  1
  Mg  Mg9  1  0.33374594  0.11517857  0.77334646  1
  Mg  Mg10  1  1.01007812  0.78817156  0.15297037  1
  Mg  Mg11  1  0.74646803  0.42718800  0.78264878  1
  Mg  Mg12  1  0.39805783  0.77647037  0.80172509  1
  Mg  Mg13  1  0.94037183  0.12692532  0.12456016  1
  Mg  Mg14  1  0.59183323  0.47634913  0.14313713  1
  Mg  Mg15  1  0.95521862  0.76954140  0.48488541  1
  Mg  Mg16  1  0.37876054  0.13548019  0.44201944  1
"
