,cif
1559,"# generated using pymatgen
data_HfZrSnRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.32682934
_cell_length_b   3.33022775
_cell_length_c   7.23053682
_cell_angle_alpha   90.04533600
_cell_angle_beta   89.82049902
_cell_angle_gamma   90.00353895
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfZrSnRh
_chemical_formula_sum   'Hf1 Zr1 Sn1 Rh1'
_cell_volume   80.10741767
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.86621348  0.42685507  0.53263917  1
  Zr  Zr1  1  0.87204892  0.42521612  0.98881848  1
  Sn  Sn2  1  0.36948323  0.92616794  0.26064677  1
  Rh  Rh3  1  0.36832233  0.92479541  0.75001392  1
"
1560,"# generated using pymatgen
data_Gd2Mg3Al
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.99828018
_cell_length_b   5.99599475
_cell_length_c   6.00331081
_cell_angle_alpha   58.63708279
_cell_angle_beta   58.71585386
_cell_angle_gamma   58.47712154
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Gd2Mg3Al
_chemical_formula_sum   'Gd2 Mg3 Al1'
_cell_volume   147.82061571
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.99585760  0.68084549  0.29745449  1
  Gd  Gd1  1  0.24417982  0.92720366  0.55303854  1
  Mg  Mg2  1  0.62339489  0.30257639  0.42850447  1
  Mg  Mg3  1  0.62480817  0.79807042  0.92651582  1
  Mg  Mg4  1  0.12643626  0.30178688  0.92758019  1
  Al  Al5  1  0.62371573  0.30212409  0.92559796  1
"
1561,"# generated using pymatgen
data_O2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.95197798
_cell_length_b   3.95537032
_cell_length_c   4.43925272
_cell_angle_alpha   44.77512099
_cell_angle_beta   74.06580226
_cell_angle_gamma   77.05258062
_symmetry_Int_Tables_number   1
_chemical_formula_structural   O2
_chemical_formula_sum   O6
_cell_volume   35.07235842
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  O  O0  1  0.09259100  0.46575425  0.61931730  1
  O  O1  1  0.25924142  0.63703315  0.94944811  1
  O  O2  1  0.59530413  0.96801058  0.61681676  1
  O  O3  1  0.75593924  0.13593035  0.94997795  1
  O  O4  1  0.42626750  0.79943965  0.28603706  1
  O  O5  1  0.92802810  0.30167345  0.28328886  1
"
1562,"# generated using pymatgen
data_Na3LiNb2(GaSi)6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.03395297
_cell_length_b   7.24861350
_cell_length_c   8.00481117
_cell_angle_alpha   56.70359180
_cell_angle_beta   63.67539923
_cell_angle_gamma   62.97569799
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Na3LiNb2(GaSi)6
_chemical_formula_sum   'Na3 Li1 Nb2 Ga6 Si6'
_cell_volume   335.10227620
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.32459193  0.25299886  0.73099317  1
  Na  Na1  1  0.33645307  0.91438291  0.39176763  1
  Na  Na2  1  0.31355052  0.59261451  0.06664440  1
  Li  Li3  1  0.82764466  0.75136957  0.22932703  1
  Nb  Nb4  1  0.82239546  0.42302833  0.89573198  1
  Nb  Nb5  1  0.82753062  0.08471268  0.56086539  1
  Ga  Ga6  1  0.01127059  0.01896657  0.84873608  1
  Ga  Ga7  1  0.01773199  0.68947395  0.49387597  1
  Ga  Ga8  1  0.01096071  0.36567944  0.17523894  1
  Ga  Ga9  1  0.63814120  0.14070763  0.28358595  1
  Ga  Ga10  1  0.64110474  0.48895582  0.60874532  1
  Ga  Ga11  1  0.63139406  0.81759286  0.96709323  1
  Si  Si12  1  0.63597941  0.81723118  0.64672771  1
  Si  Si13  1  0.02351774  0.34072609  0.49625223  1
  Si  Si14  1  0.62655529  0.16735543  0.96149111  1
  Si  Si15  1  0.01950131  0.03472014  0.15153352  1
  Si  Si16  1  0.62818149  0.47198810  0.30863688  1
  Si  Si17  1  0.01179839  0.69124084  0.81361005  1
"
1563,"# generated using pymatgen
data_CsNa2MnCuF7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.92531395
_cell_length_b   6.44415378
_cell_length_c   5.87287835
_cell_angle_alpha   95.19951814
_cell_angle_beta   80.25095194
_cell_angle_gamma   94.78284176
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CsNa2MnCuF7
_chemical_formula_sum   'Cs1 Na2 Mn1 Cu1 F7'
_cell_volume   219.57063675
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.44789411  0.26943145  0.00977799  1
  Na  Na1  1  0.94408570  0.14048858  0.54549388  1
  Na  Na2  1  0.43524629  0.69982418  0.58123520  1
  Mn  Mn3  1  0.91847035  0.84861765  0.95734640  1
  Cu  Cu4  1  0.92931963  0.53092097  0.31610677  1
  F  F5  1  0.69157995  0.90776282  0.75326907  1
  F  F6  1  0.12653583  0.62747188  0.04207849  1
  F  F7  1  0.90765304  0.10806250  0.17899748  1
  F  F8  1  0.17640127  0.44925191  0.44870700  1
  F  F9  1  0.69253800  0.66622243  0.20541062  1
  F  F10  1  0.17967590  0.95704343  0.70905994  1
  F  F11  1  0.71036250  0.43307780  0.56611846  1
"
1564,"# generated using pymatgen
data_MgSc2Be2Cu2Rh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.69468116
_cell_length_b   5.25368380
_cell_length_c   7.61006091
_cell_angle_alpha   108.57290968
_cell_angle_beta   104.05954300
_cell_angle_gamma   110.61785237
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgSc2Be2Cu2Rh
_chemical_formula_sum   'Mg1 Sc2 Be2 Cu2 Rh1'
_cell_volume   120.10037431
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.12464999  0.07591124  0.37595619  1
  Sc  Sc1  1  0.60880850  0.32117449  0.10053159  1
  Sc  Sc2  1  0.06684151  0.68758664  0.65533007  1
  Be  Be3  1  0.83207875  0.91232387  0.95723562  1
  Be  Be4  1  0.50601178  0.43404480  0.78730436  1
  Cu  Cu5  1  0.83632186  0.15017475  0.73429641  1
  Cu  Cu6  1  0.26171707  0.69346615  0.03065801  1
  Rh  Rh7  1  0.41804204  0.65982783  0.38045506  1
"
1565,"# generated using pymatgen
data_V6Ni3Sb2Ru5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.97159204
_cell_length_b   6.24789886
_cell_length_c   5.97401108
_cell_angle_alpha   90.01173883
_cell_angle_beta   89.96964566
_cell_angle_gamma   89.94842645
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V6Ni3Sb2Ru5
_chemical_formula_sum   'V6 Ni3 Sb2 Ru5'
_cell_volume   222.88964848
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.60186241  0.27399112  0.59517254  1
  V  V1  1  0.60610477  0.77509434  0.59471533  1
  V  V2  1  0.10575596  0.77382700  0.09552693  1
  V  V3  1  0.10596541  0.27103893  0.09091101  1
  V  V4  1  0.60387804  0.77547338  0.09377452  1
  V  V5  1  0.10676362  0.77518466  0.59511513  1
  Ni  Ni6  1  0.35548201  0.54453916  0.84465551  1
  Ni  Ni7  1  0.35444939  1.00224347  0.34423041  1
  Ni  Ni8  1  0.85610934  1.00137281  0.84596289  1
  Sb  Sb9  1  0.60484232  0.27403625  0.09066115  1
  Sb  Sb10  1  0.10396934  0.27547117  0.59312286  1
  Ru  Ru11  1  0.85494135  0.53757512  0.34256566  1
  Ru  Ru12  1  0.85627355  0.54481201  0.84417429  1
  Ru  Ru13  1  0.85291028  1.00949115  0.34530898  1
  Ru  Ru14  1  0.35588172  0.54279767  0.34432127  1
  Ru  Ru15  1  0.35527438  1.00359391  0.84300653  1
"
1566,"# generated using pymatgen
data_DyZr(GeRh)3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.95479583
_cell_length_b   6.47362037
_cell_length_c   6.12067796
_cell_angle_alpha   66.85354279
_cell_angle_beta   89.84788597
_cell_angle_gamma   89.87816822
_symmetry_Int_Tables_number   1
_chemical_formula_structural   DyZr(GeRh)3
_chemical_formula_sum   'Dy1 Zr1 Ge3 Rh3'
_cell_volume   144.08613090
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Dy  Dy0  1  0.37259510  0.85768621  0.02357412  1
  Zr  Zr1  1  0.37235726  0.28318813  0.42719363  1
  Ge  Ge2  1  0.87213638  0.21284133  0.77956512  1
  Ge  Ge3  1  0.36397326  0.81495358  0.52464414  1
  Ge  Ge4  1  0.87383261  0.49904179  0.09374997  1
  Rh  Rh5  1  0.86699037  0.08114686  0.22160402  1
  Rh  Rh6  1  0.37219406  0.41490902  0.87167024  1
  Rh  Rh7  1  0.86485306  0.60988667  0.47175178  1
"
1567,"# generated using pymatgen
data_Ho2BiSbAu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.24546216
_cell_length_b   6.26828190
_cell_length_c   6.47059767
_cell_angle_alpha   69.16561664
_cell_angle_beta   71.21955698
_cell_angle_gamma   70.21788728
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ho2BiSbAu2
_chemical_formula_sum   'Ho2 Bi1 Sb1 Au2'
_cell_volume   147.40604183
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ho  Ho0  1  0.11610430  0.28417611  0.44021527  1
  Ho  Ho1  1  -0.00034515  0.89112854  0.07021204  1
  Bi  Bi2  1  0.38651792  0.31058267  0.86970354  1
  Sb  Sb3  1  0.73074712  0.87225050  0.63346322  1
  Au  Au4  1  0.69599069  0.48127075  0.08596970  1
  Au  Au5  1  0.40632992  0.72918300  0.41828395  1
"
1568,"# generated using pymatgen
data_Ga3Co2Cl6O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.83924111
_cell_length_b   7.73913800
_cell_length_c   8.43374340
_cell_angle_alpha   111.47820332
_cell_angle_beta   101.91417898
_cell_angle_gamma   108.74954920
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ga3Co2Cl6O5
_chemical_formula_sum   'Ga3 Co2 Cl6 O5'
_cell_volume   312.29226340
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ga  Ga0  1  0.49092941  0.62619395  0.50440566  1
  Ga  Ga1  1  0.39924296  0.01919802  0.76267666  1
  Ga  Ga2  1  0.58104293  0.51271160  0.09261185  1
  Co  Co3  1  0.92577278  0.02271765  0.26868851  1
  Co  Co4  1  0.07370005  0.77507657  0.97076491  1
  Cl  Cl5  1  0.53338117  0.99662378  0.25382612  1
  Cl  Cl6  1  0.10971556  0.04004662  0.55342842  1
  Cl  Cl7  1  0.07803927  0.38086376  0.41296820  1
  Cl  Cl8  1  -0.00486865  0.05842551  0.02631338  1
  Cl  Cl9  1  0.20813630  0.50105268  0.94709789  1
  Cl  Cl10  1  0.67200980  0.52870452  0.69477515  1
  O  O11  1  0.88153826  0.74955985  0.12667991  1
  O  O12  1  0.58160731  0.53339854  0.31152770  1
  O  O13  1  0.58871557  0.28076296  0.94070571  1
  O  O14  1  0.22870851  0.82084491  0.83235168  1
  O  O15  1  0.54337554  0.88851709  0.62010993  1
"
1569,"# generated using pymatgen
data_Sm2Tl2Zn3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.77693791
_cell_length_b   8.16283938
_cell_length_c   8.26298413
_cell_angle_alpha   86.53375290
_cell_angle_beta   90.19566992
_cell_angle_gamma   90.24227512
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sm2Tl2Zn3
_chemical_formula_sum   'Sm4 Tl4 Zn6'
_cell_volume   321.60772882
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sm  Sm0  1  0.56588131  0.17999147  0.34031647  1
  Sm  Sm1  1  0.06433146  0.65312193  0.76254702  1
  Sm  Sm2  1  0.56153877  0.66720833  0.32775680  1
  Sm  Sm3  1  0.05960707  0.14152916  0.76207645  1
  Tl  Tl4  1  0.06399705  0.42830290  0.13652462  1
  Tl  Tl5  1  0.56143518  0.40851748  0.65199658  1
  Tl  Tl6  1  0.06422795  0.91303839  0.44681488  1
  Tl  Tl7  1  0.55952113  0.93805777  0.97303257  1
  Zn  Zn8  1  0.06002259  0.77468862  0.10498258  1
  Zn  Zn9  1  0.06392720  0.08831903  0.13037307  1
  Zn  Zn10  1  0.56634558  0.86748397  0.64008388  1
  Zn  Zn11  1  0.06303577  0.41140906  0.47096599  1
  Zn  Zn12  1  0.56342471  0.28180103  0.97796462  1
  Zn  Zn13  1  0.56508099  0.59546612  0.97617454  1
"
1570,"# generated using pymatgen
data_CsEuPb2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.50129285
_cell_length_b   4.98212041
_cell_length_c   6.53284634
_cell_angle_alpha   69.11500325
_cell_angle_beta   44.95279998
_cell_angle_gamma   69.16684163
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CsEuPb2
_chemical_formula_sum   'Cs1 Eu1 Pb2'
_cell_volume   137.95524467
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.09067210  0.08981697  0.70597905  1
  Eu  Eu1  1  0.84423390  0.82789986  0.45270170  1
  Pb  Pb2  1  0.34387150  0.34280023  0.95546904  1
  Pb  Pb3  1  0.59769447  0.58963149  0.20536683  1
"
1571,"# generated using pymatgen
data_GaIr3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.74564638
_cell_length_b   3.87630355
_cell_length_c   4.75324521
_cell_angle_alpha   65.95130903
_cell_angle_beta   48.47922157
_cell_angle_gamma   65.99546281
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GaIr3
_chemical_formula_sum   'Ga1 Ir3'
_cell_volume   58.57753192
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ga  Ga0  1  0.66741414  0.25959117  0.07855296  1
  Ir  Ir1  1  0.16453189  0.75882748  0.58130060  1
  Ir  Ir2  1  0.91566294  0.50962833  0.32783474  1
  Ir  Ir3  1  0.41555529  0.00885833  0.83248618  1
"
1572,"# generated using pymatgen
data_DyMgZn2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.97986556
_cell_length_b   6.75050071
_cell_length_c   5.97378728
_cell_angle_alpha   55.58998129
_cell_angle_beta   68.35487695
_cell_angle_gamma   55.54705505
_symmetry_Int_Tables_number   1
_chemical_formula_structural   DyMgZn2
_chemical_formula_sum   'Dy2 Mg2 Zn4'
_cell_volume   163.62164426
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Dy  Dy0  1  0.10751403  0.42052085  0.72377623  1
  Dy  Dy1  1  0.63345640  0.89548918  0.24615865  1
  Mg  Mg2  1  0.09001573  0.93939379  0.70385922  1
  Mg  Mg3  1  0.65181846  0.37597109  0.26656506  1
  Zn  Zn4  1  0.15763195  0.42117162  0.19853719  1
  Zn  Zn5  1  0.58698063  0.42071552  0.76760465  1
  Zn  Zn6  1  0.15324192  0.89579308  0.20317439  1
  Zn  Zn7  1  0.58413431  0.89345399  0.77091934  1
"
1573,"# generated using pymatgen
data_NaMn3BiAu3O10
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.08403850
_cell_length_b   6.48765670
_cell_length_c   6.30343071
_cell_angle_alpha   93.11613634
_cell_angle_beta   91.00008349
_cell_angle_gamma   91.22443196
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NaMn3BiAu3O10
_chemical_formula_sum   'Na1 Mn3 Bi1 Au3 O10'
_cell_volume   248.33588360
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.11691136  0.69622062  0.09961275  1
  Mn  Mn1  1  0.08941018  0.42053246  0.64203885  1
  Mn  Mn2  1  0.95895857  0.20333037  0.14325725  1
  Mn  Mn3  1  0.43706986  0.05103269  0.35084660  1
  Bi  Bi4  1  0.63376864  0.54920480  0.41152605  1
  Au  Au5  1  0.55785732  0.85157321  0.85666715  1
  Au  Au6  1  0.01649237  0.92652299  0.63818483  1
  Au  Au7  1  0.50105744  0.33138610  0.86714623  1
  O  O8  1  0.11718398  1.00032194  0.33690418  1
  O  O9  1  0.65879798  0.90761755  0.55649567  1
  O  O10  1  0.25787661  0.73794086  0.73929872  1
  O  O11  1  0.37703789  0.30434987  0.54931514  1
  O  O12  1  0.16781238  0.34161356  0.92571486  1
  O  O13  1  0.48078420  0.81375565  0.16693559  1
  O  O14  1  0.98799507  0.46503028  0.35597767  1
  O  O15  1  0.78095106  0.44046840  0.72050503  1
  O  O16  1  0.88239571  0.94116881  0.93593484  1
  O  O17  1  0.61448640  0.25678353  0.17685514  1
"
1574,"# generated using pymatgen
data_NaAcMg4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.08557018
_cell_length_b   6.27453131
_cell_length_c   6.29771089
_cell_angle_alpha   119.71450697
_cell_angle_beta   90.00352972
_cell_angle_gamma   90.00064635
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NaAcMg4
_chemical_formula_sum   'Na1 Ac1 Mg4'
_cell_volume   174.53257781
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.24561260  0.00660661  0.12983335  1
  Ac  Ac1  1  0.74470836  0.50515189  0.12891636  1
  Mg  Mg2  1  0.74470546  0.82657157  0.76467957  1
  Mg  Mg3  1  0.24436224  0.00590728  0.62982797  1
  Mg  Mg4  1  0.74475373  0.18364750  0.49197423  1
  Mg  Mg5  1  0.24370693  0.50583183  0.63068779  1
"
1575,"# generated using pymatgen
data_UReSiC
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.24984978
_cell_length_b   4.28838657
_cell_length_c   4.02861852
_cell_angle_alpha   89.75435970
_cell_angle_beta   89.93299597
_cell_angle_gamma   119.96670503
_symmetry_Int_Tables_number   1
_chemical_formula_structural   UReSiC
_chemical_formula_sum   'U1 Re1 Si1 C1'
_cell_volume   63.60521560
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  U  U0  1  0.50903012  0.53508277  0.91518329  1
  Re  Re1  1  0.84000959  0.19881868  0.41270740  1
  Si  Si2  1  0.17078937  0.86224889  0.40768867  1
  C  C3  1  0.83796216  0.19816107  0.91174218  1
"
1576,"# generated using pymatgen
data_Hf(AlPd)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.84587021
_cell_length_b   3.85541669
_cell_length_c   5.85919381
_cell_angle_alpha   87.92619629
_cell_angle_beta   89.70215854
_cell_angle_gamma   89.88382098
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf(AlPd)2
_chemical_formula_sum   'Hf1 Al2 Pd2'
_cell_volume   86.81857815
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.15564119  0.90958116  0.09261475  1
  Al  Al1  1  0.16171842  0.40917524  0.59136598  1
  Al  Al2  1  0.65642527  0.91082805  0.59155860  1
  Pd  Pd3  1  0.66653047  0.42302495  0.31505601  1
  Pd  Pd4  1  0.66329658  0.40023487  0.86743240  1
"
1577,"# generated using pymatgen
data_Mg5CdAg2Au
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.56252466
_cell_length_b   6.08218037
_cell_length_c   7.24616318
_cell_angle_alpha   110.57882336
_cell_angle_beta   108.35463490
_cell_angle_gamma   89.94104728
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg5CdAg2Au
_chemical_formula_sum   'Mg5 Cd1 Ag2 Au1'
_cell_volume   177.30769083
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.12729316  0.74351910  0.00499151  1
  Mg  Mg1  1  0.45852368  0.74828293  0.66663278  1
  Mg  Mg2  1  0.22524441  0.35044813  0.20543576  1
  Mg  Mg3  1  0.79566669  0.74889845  0.33859092  1
  Mg  Mg4  1  0.89167390  0.34261399  0.53738233  1
  Cd  Cd5  1  0.56019327  0.36712059  0.87596394  1
  Ag  Ag6  1  0.67644866  0.04929972  0.10501153  1
  Ag  Ag7  1  0.00995150  0.04343867  0.77179733  1
  Au  Au8  1  0.33915334  0.04204933  0.42662176  1
"
1578,"# generated using pymatgen
data_Li2ZnCu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.19068987
_cell_length_b   4.29894086
_cell_length_c   4.32142721
_cell_angle_alpha   58.15967847
_cell_angle_beta   60.85404162
_cell_angle_gamma   61.32680709
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2ZnCu
_chemical_formula_sum   'Li2 Zn1 Cu1'
_cell_volume   55.09571479
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.65516543  0.15490204  0.31239225  1
  Li  Li1  1  0.40333204  0.90562489  0.06565604  1
  Zn  Zn2  1  0.90240197  0.40525519  0.56583591  1
  Cu  Cu3  1  0.16053817  0.65295514  0.81597215  1
"
1579,"# generated using pymatgen
data_NdCdCu2Pd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.22933030
_cell_length_b   5.41170422
_cell_length_c   5.40807079
_cell_angle_alpha   46.61276294
_cell_angle_beta   61.73857238
_cell_angle_gamma   61.76081461
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdCdCu2Pd
_chemical_formula_sum   'Nd1 Cd1 Cu2 Pd1'
_cell_volume   95.31389146
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.48614270  0.03753582  0.34420783  1
  Cd  Cd1  1  0.09704823  0.42847298  0.73794507  1
  Cu  Cu2  1  0.77371039  0.23954676  0.54964274  1
  Cu  Cu3  1  0.54870829  0.73151757  0.03955442  1
  Pd  Pd4  1  0.05353678  0.73453015  0.04485503  1
"
