,cif
19,"# generated using pymatgen
data_NdBiPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.84761631
_cell_length_b   4.85705998
_cell_length_c   13.83247061
_cell_angle_alpha   90.00000852
_cell_angle_beta   90.00001372
_cell_angle_gamma   90.00000295
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdBiPt
_chemical_formula_sum   'Nd4 Bi4 Pt4'
_cell_volume   325.68777739
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.34000009  0.34000001  0.20732920  1
  Nd  Nd1  1  0.34000000  0.34000003  0.70788953  1
  Nd  Nd2  1  0.83999995  0.84000000  0.45401296  1
  Nd  Nd3  1  0.83999998  0.83999999  0.95396474  1
  Bi  Bi4  1  0.84000015  0.83999997  0.20235647  1
  Bi  Bi5  1  0.34000002  0.34000000  0.95671013  1
  Bi  Bi6  1  0.33999999  0.34000001  0.45594578  1
  Bi  Bi7  1  0.83999998  0.84000005  0.70172106  1
  Pt  Pt8  1  0.33999983  0.84000000  0.33472802  1
  Pt  Pt9  1  0.84000001  0.33999996  0.83588701  1
  Pt  Pt10  1  0.83999994  0.34000002  0.57955104  1
  Pt  Pt11  1  0.34000006  0.83999996  0.07990406  1
"
20,"# generated using pymatgen
data_Ca3Sb2Pd3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.11540531
_cell_length_b   5.91708841
_cell_length_c   22.45462041
_cell_angle_alpha   86.80147593
_cell_angle_beta   90.16308666
_cell_angle_gamma   46.63060376
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ca3Sb2Pd3
_chemical_formula_sum   'Ca6 Sb4 Pd6'
_cell_volume   396.23179505
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.56500618  0.87418149  0.77102302  1
  Ca  Ca1  1  0.06980774  0.40055154  0.23466684  1
  Ca  Ca2  1  0.11991309  0.30802357  0.94226882  1
  Ca  Ca3  1  0.61576030  0.84376737  0.42341961  1
  Ca  Ca4  1  0.13424830  0.33346548  0.57549195  1
  Ca  Ca5  1  0.75216884  0.67731787  0.07357051  1
  Sb  Sb6  1  0.56457055  0.36579438  0.83713124  1
  Sb  Sb7  1  0.60102252  0.36092832  0.34881690  1
  Sb  Sb8  1  -0.02806310  0.99461038  0.15640236  1
  Sb  Sb9  1  0.09099223  0.85777765  0.64994427  1
  Pd  Pd10  1  0.08852527  0.83688896  0.91212813  1
  Pd  Pd11  1  0.61740412  0.33858601  0.46426107  1
  Pd  Pd12  1  0.61242613  0.33770108  0.71715785  1
  Pd  Pd13  1  0.07058447  0.88854199  0.27836236  1
  Pd  Pd14  1  0.17286758  0.81095672  0.53545846  1
  Pd  Pd15  1  0.73276577  0.19090720  0.03989661  1
"
21,"# generated using pymatgen
data_ZrGaRu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.48927025
_cell_length_b   4.48927023
_cell_length_c   4.48927022
_cell_angle_alpha   59.84954521
_cell_angle_beta   59.84954565
_cell_angle_gamma   59.84954433
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrGaRu2
_chemical_formula_sum   'Zr1 Ga1 Ru2'
_cell_volume   63.75685035
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.47000000  0.43000000  0.11000000  1
  Ga  Ga1  1  0.97000000  0.93000000  0.61000000  1
  Ru  Ru2  1  0.22011114  0.18011114  0.86011114  1
  Ru  Ru3  1  0.71988886  0.67988886  0.35988886  1
"
22,"# generated using pymatgen
data_MgZnPt2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.40165223
_cell_length_b   4.40165226
_cell_length_c   4.40165220
_cell_angle_alpha   59.99150682
_cell_angle_beta   59.99150646
_cell_angle_gamma   59.99150791
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgZnPt2
_chemical_formula_sum   'Mg1 Zn1 Pt2'
_cell_volume   60.29045257
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.21000000  0.84000000  0.43000000  1
  Zn  Zn1  1  0.71000000  0.34000000  0.93000000  1
  Pt  Pt2  1  0.96001047  0.59001047  0.18001047  1
  Pt  Pt3  1  0.45998953  0.08998953  0.67998952  1
"
23,"# generated using pymatgen
data_ZrGaRu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.87455545
_cell_length_b   7.67157612
_cell_length_c   7.67157612
_cell_angle_alpha   25.28256927
_cell_angle_beta   34.54453971
_cell_angle_gamma   34.54454111
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrGaRu2
_chemical_formula_sum   'Zr1 Ga1 Ru2'
_cell_volume   65.68556165
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.72999999  0.17000001  0.13000000  1
  Ga  Ga1  1  0.23000002  0.66999999  0.62999999  1
  Ru  Ru2  1  0.53670972  0.40830227  0.36830225  1
  Ru  Ru3  1  0.92329028  0.93169773  0.89169776  1
"
24,"# generated using pymatgen
data_Ca2MgCd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.52277643
_cell_length_b   5.52277655
_cell_length_c   5.52277639
_cell_angle_alpha   59.87321476
_cell_angle_beta   59.87321414
_cell_angle_gamma   59.87321371
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ca2MgCd
_chemical_formula_sum   'Ca2 Mg1 Cd1'
_cell_volume   118.76984828
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.92996222  0.31996222  0.26996222  1
  Ca  Ca1  1  0.43003778  0.82003778  0.77003778  1
  Mg  Mg2  1  0.68000000  0.07000000  0.02000000  1
  Cd  Cd3  1  0.18000000  0.57000000  0.52000000  1
"
25,"# generated using pymatgen
data_Nd2InPt3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.78457544
_cell_length_b   5.78901667
_cell_length_c   8.82379518
_cell_angle_alpha   89.99489481
_cell_angle_beta   90.00239315
_cell_angle_gamma   120.38059251
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Nd2InPt3
_chemical_formula_sum   'Nd4 In2 Pt6'
_cell_volume   254.90829381
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.13634407  0.54872956  0.11185876  1
  Nd  Nd1  1  0.80305491  0.87998509  0.24218076  1
  Nd  Nd2  1  0.80361721  0.87938896  0.61186924  1
  Nd  Nd3  1  0.13690559  0.54800851  0.74219171  1
  In  In4  1  0.46975341  0.21407518  0.17923816  1
  In  In5  1  0.47023612  0.21396508  0.67922177  1
  Pt  Pt6  1  0.63846095  0.03880457  0.92907512  1
  Pt  Pt7  1  0.30172940  0.38990494  0.42905305  1
  Pt  Pt8  1  0.64268039  0.56836199  0.92892574  1
  Pt  Pt9  1  0.29710272  0.86013299  0.42894376  1
  Pt  Pt10  1  0.82400450  0.37943260  0.42871842  1
  Pt  Pt11  1  0.11611072  0.04921052  0.92872351  1
"
26,"# generated using pymatgen
data_Tb3In
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.89898618
_cell_length_b   4.89898604
_cell_length_c   4.89898640
_cell_angle_alpha   90.00000006
_cell_angle_beta   89.99999837
_cell_angle_gamma   89.99999966
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tb3In
_chemical_formula_sum   'Tb3 In1'
_cell_volume   117.57599147
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.98000000  0.22000000  0.05000000  1
  Tb  Tb1  1  0.48000000  0.72000000  0.05000000  1
  Tb  Tb2  1  0.97999999  0.72000000  0.55000000  1
  In  In3  1  0.48000001  0.22000000  0.54999999  1
"
27,"# generated using pymatgen
data_HoMg3Pd2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.61762848
_cell_length_b   5.63695816
_cell_length_c   9.86654464
_cell_angle_alpha   80.95170982
_cell_angle_beta   80.93611097
_cell_angle_gamma   123.43334948
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HoMg3Pd2
_chemical_formula_sum   'Ho2 Mg6 Pd4'
_cell_volume   245.93102855
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ho  Ho0  1  0.15627615  0.15848461  0.21890558  1
  Ho  Ho1  1  1.03841765  0.26417540  0.72120234  1
  Mg  Mg2  1  0.56176072  0.90963777  0.05594074  1
  Mg  Mg3  1  0.39504499  0.74810780  0.38747963  1
  Mg  Mg4  1  0.36635204  -0.06377268  0.71885775  1
  Mg  Mg5  1  0.82869940  0.48693607  0.22076882  1
  Mg  Mg6  1  0.80116864  0.67597337  0.55282529  1
  Mg  Mg7  1  0.63201752  0.51260746  0.88451525  1
  Pd  Pd8  1  0.09587661  -0.04294217  0.96781012  1
  Pd  Pd9  1  0.35528137  0.22025880  0.47077604  1
  Pd  Pd10  1  1.09799667  0.46562376  0.97208815  1
  Pd  Pd11  1  0.84110825  0.20490980  0.46883029  1
"
28,"# generated using pymatgen
data_ErGaAg2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.83788797
_cell_length_b   4.83788795
_cell_length_c   4.83788812
_cell_angle_alpha   59.74951016
_cell_angle_beta   59.74950990
_cell_angle_gamma   59.74951083
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ErGaAg2
_chemical_formula_sum   'Er1 Ga1 Ag2'
_cell_volume   79.61136457
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.84000000  0.87000000  0.33000000  1
  Ga  Ga1  1  0.34000000  0.37000000  0.83000000  1
  Ag  Ag2  1  0.59016164  0.62016164  0.08016164  1
  Ag  Ag3  1  0.08983836  0.11983836  0.57983836  1
"
29,"# generated using pymatgen
data_Zr2RuPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.68744200
_cell_length_b   4.68744203
_cell_length_c   4.68744206
_cell_angle_alpha   59.87867552
_cell_angle_beta   59.87867490
_cell_angle_gamma   59.87867454
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Zr2RuPt
_chemical_formula_sum   'Zr2 Ru1 Pt1'
_cell_volume   72.62657152
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.06999644  0.40999644  0.13999644  1
  Zr  Zr1  1  0.57000356  0.91000356  0.64000356  1
  Ru  Ru2  1  0.82000000  0.16000000  0.89000000  1
  Pt  Pt3  1  0.32000000  0.66000000  0.39000000  1
"
30,"# generated using pymatgen
data_TaTi(FeOs)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.00988932
_cell_length_b   6.75429160
_cell_length_c   6.60090603
_cell_angle_alpha   58.98975690
_cell_angle_beta   26.07403881
_cell_angle_gamma   66.09558248
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TaTi(FeOs)2
_chemical_formula_sum   'Ta1 Ti1 Fe2 Os2'
_cell_volume   83.15604193
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ta  Ta0  1  0.63938020  0.58503050  0.30192805  1
  Ti  Ti1  1  0.15215555  0.08023533  0.79909861  1
  Fe  Fe2  1  0.81528883  0.75719203  0.45787981  1
  Fe  Fe3  1  0.30213400  0.25420964  0.96385666  1
  Os  Os4  1  0.42009668  0.42800716  0.14211312  1
  Os  Os5  1  0.93094476  -0.06467466  0.63512374  1
"
31,"# generated using pymatgen
data_Tm2InGa
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.17438153
_cell_length_b   5.17438147
_cell_length_c   5.17438155
_cell_angle_alpha   59.73829836
_cell_angle_beta   59.73829826
_cell_angle_gamma   59.73829856
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tm2InGa
_chemical_formula_sum   'Tm2 In1 Ga1'
_cell_volume   97.38040528
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tm  Tm0  1  0.99006185  0.95006184  0.54006185  1
  Tm  Tm1  1  0.48993815  0.44993815  0.03993815  1
  In  In2  1  0.24000000  0.20000000  0.79000000  1
  Ga  Ga3  1  0.74000000  0.70000000  0.29000000  1
"
32,"# generated using pymatgen
data_Tb2TlIn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.38964981
_cell_length_b   5.38964995
_cell_length_c   5.38964995
_cell_angle_alpha   59.67652823
_cell_angle_beta   59.67652731
_cell_angle_gamma   59.67652668
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tb2TlIn
_chemical_formula_sum   'Tb2 Tl1 In1'
_cell_volume   109.89131784
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.25001507  0.82001507  0.48001507  1
  Tb  Tb1  1  0.74998493  0.31998493  0.97998493  1
  Tl  Tl2  1  0.50000000  0.07000000  0.73000000  1
  In  In3  1  -0.00000000  0.57000000  0.23000000  1
"
33,"# generated using pymatgen
data_LiCrO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.22573975
_cell_length_b   5.22599980
_cell_length_c   5.22563312
_cell_angle_alpha   134.04326704
_cell_angle_beta   134.02138842
_cell_angle_gamma   67.04289475
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiCrO2
_chemical_formula_sum   'Li2 Cr2 O4'
_cell_volume   72.55937029
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.22671781  0.84170723  0.51966045  1
  Li  Li1  1  0.97958950  0.09896225  0.02041241  1
  Cr  Cr2  1  0.47744060  0.59571825  0.02021856  1
  Cr  Cr3  1  0.72747502  0.34427288  0.51968111  1
  O  O4  1  0.95952084  0.57866446  0.52089775  1
  O  O5  1  0.49579532  0.11460188  0.51963905  1
  O  O6  1  0.24491437  0.36103242  0.01909148  1
  O  O7  1  0.70854654  0.82504063  0.02039919  1
"
34,"# generated using pymatgen
data_SrYPd3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.38143342
_cell_length_b   10.16157282
_cell_length_c   5.69964032
_cell_angle_alpha   98.18077970
_cell_angle_beta   68.08124925
_cell_angle_gamma   111.06507788
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SrYPd3
_chemical_formula_sum   'Sr3 Y3 Pd9'
_cell_volume   370.08901919
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.35355959  0.29830344  0.31813278  1
  Sr  Sr1  1  0.95368172  0.56910633  0.33918789  1
  Sr  Sr2  1  0.63210508  0.83015980  0.31870830  1
  Y  Y3  1  0.80993077  0.12178642  0.76911300  1
  Y  Y4  1  0.42301525  0.56378037  0.81249091  1
  Y  Y5  1  0.26378550  1.01079136  0.76628351  1
  Pd  Pd6  1  0.18275398  0.26825755  0.89436018  1
  Pd  Pd7  1  0.74426637  0.56905857  0.95353949  1
  Pd  Pd8  1  0.48783128  0.86041124  0.89682477  1
  Pd  Pd9  1  0.08087198  0.98237026  0.34097571  1
  Pd  Pd10  1  0.00708333  0.42228721  0.76348223  1
  Pd  Pd11  1  0.59524102  0.31263280  0.75510750  1
  Pd  Pd12  1  0.64897132  0.14509034  0.34672406  1
  Pd  Pd13  1  0.86216047  0.82581819  0.75503149  1
  Pd  Pd14  1  0.15474234  0.71014611  0.77003818  1
"
35,"# generated using pymatgen
data_Nd2TlCd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.49889860
_cell_length_b   5.49889856
_cell_length_c   5.49889865
_cell_angle_alpha   59.93216751
_cell_angle_beta   59.93216746
_cell_angle_gamma   59.93216783
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Nd2TlCd
_chemical_formula_sum   'Nd2 Tl1 Cd1'
_cell_volume   117.39333038
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.15002134  0.94002134  0.32002134  1
  Nd  Nd1  1  0.64997866  0.43997866  0.81997866  1
  Tl  Tl2  1  0.40000000  0.19000000  0.57000000  1
  Cd  Cd3  1  0.90000000  0.69000000  0.07000000  1
"
36,"# generated using pymatgen
data_CaSb3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.24735391
_cell_length_b   5.93947931
_cell_length_c   7.01893009
_cell_angle_alpha   129.66887900
_cell_angle_beta   144.30211513
_cell_angle_gamma   73.54962987
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaSb3
_chemical_formula_sum   'Ca1 Sb3'
_cell_volume   147.51084980
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.31731975  0.52993921  0.52516175  1
  Sb  Sb1  1  0.01708647  0.95925681  0.55807983  1
  Sb  Sb2  1  0.69792580  0.33079580  0.53679873  1
  Sb  Sb3  1  0.80766799  0.02000819  -0.00004031  1
"
37,"# generated using pymatgen
data_Tb2TlGa
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.28421844
_cell_length_b   5.28421852
_cell_length_c   5.28421847
_cell_angle_alpha   59.87449320
_cell_angle_beta   59.87449342
_cell_angle_gamma   59.87449431
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tb2TlGa
_chemical_formula_sum   'Tb2 Tl1 Ga1'
_cell_volume   104.03722449
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.03992329  0.48992329  0.03992329  1
  Tb  Tb1  1  0.54007671  0.99007671  0.54007671  1
  Tl  Tl2  1  0.79000000  0.24000000  0.79000000  1
  Ga  Ga3  1  0.29000000  0.74000000  0.29000000  1
"
38,"# generated using pymatgen
data_LiMgGa2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.66615484
_cell_length_b   4.66615486
_cell_length_c   4.66615455
_cell_angle_alpha   60.00986428
_cell_angle_beta   60.00986362
_cell_angle_gamma   60.00985986
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMgGa2
_chemical_formula_sum   'Li1 Mg1 Ga2'
_cell_volume   71.85541652
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.04000000  0.92000000  0.52000000  1
  Mg  Mg1  1  0.54000000  0.42000000  0.02000000  1
  Ga  Ga2  1  0.78987375  0.66987375  0.26987375  1
  Ga  Ga3  1  0.29012625  0.17012625  0.77012625  1
"
39,"# generated using pymatgen
data_LiCrO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.98930849
_cell_length_b   5.87397969
_cell_length_c   8.97226104
_cell_angle_alpha   120.79131770
_cell_angle_beta   110.21195429
_cell_angle_gamma   118.14201957
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiCrO2
_chemical_formula_sum   'Li2 Cr2 O4'
_cell_volume   75.43759419
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.18847332  0.91272317  0.16887401  1
  Li  Li1  1  0.32319086  0.26755778  0.59510464  1
  Cr  Cr2  1  0.96866554  0.32229913  0.11970391  1
  Cr  Cr3  1  0.50221125  0.84240633  0.63107837  1
  O  O4  1  0.83958919  0.88565105  0.89451190  1
  O  O5  1  0.63031255  0.27812844  0.85669930  1
  O  O6  1  0.22565414  -0.17902785  0.37931657  1
  O  O7  1  0.26190315  0.35026197  0.37471133  1
"
40,"# generated using pymatgen
data_LiMgZn2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.54581688
_cell_length_b   4.54581691
_cell_length_c   4.54537352
_cell_angle_alpha   59.95463799
_cell_angle_beta   59.95463769
_cell_angle_gamma   59.89907849
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMgZn2
_chemical_formula_sum   'Li1 Mg1 Zn2'
_cell_volume   66.32060191
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.31003317  0.92003318  0.90896349  1
  Mg  Mg1  1  0.81005199  0.42005199  0.40799538  1
  Zn  Zn2  1  0.56007182  0.17007182  0.15164609  1
  Zn  Zn3  1  0.05984301  0.66984301  0.65139504  1
"
41,"# generated using pymatgen
data_Nd6Ni3Pt10
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.93222295
_cell_length_b   3.93222282
_cell_length_c   25.13562177
_cell_angle_alpha   89.99999797
_cell_angle_beta   89.99999692
_cell_angle_gamma   89.99999882
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Nd6Ni3Pt10
_chemical_formula_sum   'Nd6 Ni3 Pt10'
_cell_volume   388.65645570
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.12000000  0.91000000  0.57848683  1
  Nd  Nd1  1  0.11999997  0.90999999  0.23542978  1
  Nd  Nd2  1  0.11999999  0.90999999  0.90646332  1
  Nd  Nd3  1  0.12000002  0.91000001  0.37101164  1
  Nd  Nd4  1  0.12000003  0.91000001  0.04696212  1
  Nd  Nd5  1  0.12000002  0.91000001  0.71586645  1
  Ni  Ni6  1  0.62000002  0.41000001  0.07710146  1
  Ni  Ni7  1  0.61999999  0.41000000  0.87602342  1
  Ni  Ni8  1  0.61999999  0.41000000  0.54908763  1
  Pt  Pt9  1  0.61999997  0.40999999  0.29182689  1
  Pt  Pt10  1  0.62000001  0.41000000  0.40168537  1
  Pt  Pt11  1  0.61999999  0.40999999  0.65026208  1
  Pt  Pt12  1  0.62000000  0.41000000  -0.02329732  1
  Pt  Pt13  1  0.61999999  0.91000000  0.14509633  1
  Pt  Pt14  1  0.62000000  0.91000000  0.47893766  1
  Pt  Pt15  1  0.62000001  0.91000000  0.80751118  1
  Pt  Pt16  1  0.11999999  0.40999999  0.14509632  1
  Pt  Pt17  1  0.12000000  0.41000000  0.47893766  1
  Pt  Pt18  1  0.12000000  0.41000001  0.80751119  1
"
