,cif
1906,"# generated using pymatgen
data_LiPb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.06577310
_cell_length_b   6.12329297
_cell_length_c   5.78186716
_cell_angle_alpha   116.97342766
_cell_angle_beta   89.99997976
_cell_angle_gamma   89.99999996
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiPb
_chemical_formula_sum   'Li3 Pb3'
_cell_volume   159.83884522
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.12999998  0.85624797  0.46894408  1
  Li  Li1  1  0.62999991  0.44557452  0.82300435  1
  Li  Li2  1  0.13000002  0.24823830  1.07655633  1
  Pb  Pb3  1  0.63000012  0.59497888  0.36331417  1
  Pb  Pb4  1  0.13000001  0.37178404  0.60658424  1
  Pb  Pb5  1  0.62999996  0.03317630  0.22159683  1
"
1907,"# generated using pymatgen
data_Er2AlCd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.17650398
_cell_length_b   5.17650405
_cell_length_c   5.17650415
_cell_angle_alpha   59.83628515
_cell_angle_beta   59.83628441
_cell_angle_gamma   59.83628519
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Er2AlCd
_chemical_formula_sum   'Er2 Al1 Cd1'
_cell_volume   97.71877045
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.26999779  0.75999779  0.46999779  1
  Er  Er1  1  0.77000222  0.26000221  0.97000221  1
  Al  Al2  1  0.02000000  0.51000000  0.22000000  1
  Cd  Cd3  1  0.52000000  0.01000000  0.72000000  1
"
1908,"# generated using pymatgen
data_NdSn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.55425198
_cell_length_b   6.30486570
_cell_length_c   5.56509232
_cell_angle_alpha   89.99999805
_cell_angle_beta   90.00000109
_cell_angle_gamma   93.15998130
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdSn
_chemical_formula_sum   'Nd4 Sn4'
_cell_volume   229.62041868
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.58568585  0.12170287  0.15000000  1
  Nd  Nd1  1  0.86199463  0.64126291  0.15000001  1
  Nd  Nd2  1  0.13280894  0.88648300  0.65000000  1
  Nd  Nd3  1  0.39420215  0.37875972  0.64999999  1
  Sn  Sn4  1  0.63105927  0.85963108  0.65000000  1
  Sn  Sn5  1  0.36939995  0.62829497  0.14999999  1
  Sn  Sn6  1  0.08723491  0.18567573  0.14999997  1
  Sn  Sn7  1  0.88761431  0.35818973  0.65000003  1
"
1909,"# generated using pymatgen
data_NdGa2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.90850408
_cell_length_b   5.90851987
_cell_length_c   9.31612280
_cell_angle_alpha   114.80881295
_cell_angle_beta   65.18824488
_cell_angle_gamma   135.12510452
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdGa2
_chemical_formula_sum   'Nd3 Ga6'
_cell_volume   204.46023011
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.04559349  0.85441101  0.92996582  1
  Nd  Nd1  1  0.65094716  0.24909814  0.59101473  1
  Nd  Nd2  1  0.66171927  0.23822285  0.21169050  1
  Ga  Ga3  1  0.34859576  0.55141741  0.92759797  1
  Ga  Ga4  1  0.36793818  0.53209815  0.52545976  1
  Ga  Ga5  1  0.35948570  0.54045762  0.22360647  1
  Ga  Ga6  1  -0.06348117  0.96341618  0.30072224  1
  Ga  Ga7  1  -0.02777172  0.92781383  0.56379695  1
  Ga  Ga8  1  0.77697334  0.12306482  0.84614556  1
"
1910,"# generated using pymatgen
data_Nd3Ga2Pt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.17190067
_cell_length_b   5.20374938
_cell_length_c   12.79300883
_cell_angle_alpha   89.38620011
_cell_angle_beta   90.63038831
_cell_angle_gamma   119.72750248
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Nd3Ga2Pt
_chemical_formula_sum   'Nd6 Ga4 Pt2'
_cell_volume   298.96586889
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.83689837  0.97209859  0.14313462  1
  Nd  Nd1  1  0.50715723  0.29847599  0.46122305  1
  Nd  Nd2  1  0.50715723  0.29847600  0.96122306  1
  Nd  Nd3  1  0.16692439  0.63575537  0.78328711  1
  Nd  Nd4  1  0.16692438  0.63575536  0.28328711  1
  Nd  Nd5  1  0.83689836  0.97209860  0.64313462  1
  Ga  Ga6  1  0.83789965  0.96205020  0.39918056  1
  Ga  Ga7  1  0.18212096  0.62885976  0.03015752  1
  Ga  Ga8  1  0.18212096  0.62885975  0.53015753  1
  Ga  Ga9  1  0.83789965  0.96205020  0.89918057  1
  Pt  Pt10  1  0.48899942  0.32276009  0.70301713  1
  Pt  Pt11  1  0.48899941  0.32276009  0.20301712  1
"
1911,"# generated using pymatgen
data_MnCr2O4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.10961728
_cell_length_b   6.07222742
_cell_length_c   6.07338149
_cell_angle_alpha   60.24785167
_cell_angle_beta   59.75408424
_cell_angle_gamma   59.71412136
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MnCr2O4
_chemical_formula_sum   'Mn2 Cr4 O8'
_cell_volume   158.97197120
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.20893780  0.54330761  0.67955724  1
  Mn  Mn1  1  0.45861355  0.79780269  0.93163181  1
  Cr  Cr2  1  0.83957797  0.17040470  0.30462954  1
  Cr  Cr3  1  0.33825486  0.17092767  0.30679270  1
  Cr  Cr4  1  0.83513001  0.66964448  0.30748986  1
  Cr  Cr5  1  0.83441171  0.16906019  0.80697568  1
  O  O6  1  0.62644927  0.40791708  0.54458477  1
  O  O7  1  0.07598741  0.96029737  0.53868727  1
  O  O8  1  0.07674797  0.40377214  0.09688862  1
  O  O9  1  0.04370492  0.93042750  0.06784957  1
  O  O10  1  0.60037945  0.93273691  0.07124155  1
  O  O11  1  0.06829753  0.40476741  0.54503018  1
  O  O12  1  0.60137811  0.38027786  0.07324501  1
  O  O13  1  0.60212943  0.93865639  0.51539620  1
"
1912,"# generated using pymatgen
data_La2TlCd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.62443623
_cell_length_b   5.62443618
_cell_length_c   5.62443620
_cell_angle_alpha   59.85185803
_cell_angle_beta   59.85185819
_cell_angle_gamma   59.85185912
_symmetry_Int_Tables_number   1
_chemical_formula_structural   La2TlCd
_chemical_formula_sum   'La2 Tl1 Cd1'
_cell_volume   125.38901535
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.90001192  0.56001192  0.00001192  1
  La  La1  1  0.39998808  0.05998808  0.49998808  1
  Tl  Tl2  1  0.65000000  0.31000000  0.75000000  1
  Cd  Cd3  1  0.15000000  0.81000000  0.25000000  1
"
1913,"# generated using pymatgen
data_Sc2PbAu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.00542417
_cell_length_b   5.00542425
_cell_length_c   5.00542408
_cell_angle_alpha   59.14090644
_cell_angle_beta   59.14090639
_cell_angle_gamma   59.14090675
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sc2PbAu
_chemical_formula_sum   'Sc2 Pb1 Au1'
_cell_volume   86.94002644
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc0  1  0.81009857  0.62009857  0.90009857  1
  Sc  Sc1  1  0.30990143  0.11990143  0.39990143  1
  Pb  Pb2  1  0.06000000  0.87000000  0.15000000  1
  Au  Au3  1  0.56000000  0.37000000  0.65000000  1
"
1914,"# generated using pymatgen
data_LiHoSn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.13890734
_cell_length_b   3.60644016
_cell_length_c   4.70925490
_cell_angle_alpha   89.99999487
_cell_angle_beta   89.99999964
_cell_angle_gamma   90.04385872
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiHoSn
_chemical_formula_sum   'Li2 Ho2 Sn2'
_cell_volume   138.22828076
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.26333832  -0.08742535  0.71999999  1
  Li  Li1  1  0.74410170  0.96588263  0.22000000  1
  Ho  Ho2  1  -0.06421564  0.37814303  0.72000000  1
  Ho  Ho3  1  0.40799329  0.38793689  0.22000001  1
  Sn  Sn4  1  1.08433367  0.88166173  0.22000000  1
  Sn  Sn5  1  0.59444864  0.78380106  0.72000000  1
"
1915,"# generated using pymatgen
data_MgPb3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.32729596
_cell_length_b   7.11214996
_cell_length_c   6.71578648
_cell_angle_alpha   140.79185208
_cell_angle_beta   138.32645284
_cell_angle_gamma   58.57167675
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgPb3
_chemical_formula_sum   'Mg1 Pb3'
_cell_volume   125.83335192
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.12855672  0.77764545  0.72010888  1
  Pb  Pb1  1  0.60119001  0.23336301  0.72028474  1
  Pb  Pb2  1  0.38394427  0.42338497  0.23767427  1
  Pb  Pb3  1  0.86630900  0.90560657  0.20193211  1
"
1916,"# generated using pymatgen
data_HgPd3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.95412786
_cell_length_b   4.95412786
_cell_length_c   4.95883050
_cell_angle_alpha   131.49103753
_cell_angle_beta   131.49103632
_cell_angle_gamma   71.06237373
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HgPd3
_chemical_formula_sum   'Hg1 Pd3'
_cell_volume   66.85454197
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hg  Hg0  1  0.96000000  0.67000000  0.48000000  1
  Pd  Pd1  1  0.46000000  0.17000000  0.48000000  1
  Pd  Pd2  1  0.70995939  0.92004061  0.98000000  1
  Pd  Pd3  1  0.21004061  0.41995939  0.98000000  1
"
1917,"# generated using pymatgen
data_Tb2MgGa
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.23265149
_cell_length_b   5.23265157
_cell_length_c   5.23265155
_cell_angle_alpha   59.75221340
_cell_angle_beta   59.75221273
_cell_angle_gamma   59.75221192
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tb2MgGa
_chemical_formula_sum   'Tb2 Mg1 Ga1'
_cell_volume   100.73953023
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.55991276  0.53991275  0.27991276  1
  Tb  Tb1  1  0.06008724  0.04008725  0.78008725  1
  Mg  Mg2  1  0.31000000  0.29000000  0.03000000  1
  Ga  Ga3  1  0.81000000  0.79000000  0.53000000  1
"
1918,"# generated using pymatgen
data_MgGa3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.18441851
_cell_length_b   5.18441842
_cell_length_c   5.19111192
_cell_angle_alpha   131.97902149
_cell_angle_beta   131.97902203
_cell_angle_gamma   70.82233883
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgGa3
_chemical_formula_sum   'Mg1 Ga3'
_cell_volume   75.30196645
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.58000000  0.60000000  0.98000000  1
  Ga  Ga1  1  0.33034592  0.84965408  0.48000000  1
  Ga  Ga2  1  0.82965408  0.35034592  0.48000000  1
  Ga  Ga3  1  0.08000000  0.10000000  0.98000000  1
"
1919,"# generated using pymatgen
data_MgPb5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.52035753
_cell_length_b   6.50618461
_cell_length_c   5.48394507
_cell_angle_alpha   89.99999711
_cell_angle_beta   90.00000240
_cell_angle_gamma   120.79273473
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgPb5
_chemical_formula_sum   'Mg1 Pb5'
_cell_volume   199.84652430
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.44075121  0.73977902  0.47999999  1
  Pb  Pb1  1  0.76997722  0.41109477  0.48000000  1
  Pb  Pb2  1  0.09825782  0.06843697  0.48000000  1
  Pb  Pb3  1  0.59290230  0.05499812  0.98000000  1
  Pb  Pb4  1  0.11634700  0.57766005  0.98000000  1
  Pb  Pb5  1  0.59176445  0.57803107  0.98000000  1
"
1920,"# generated using pymatgen
data_LiMgSb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.39912560
_cell_length_b   4.39912563
_cell_length_c   7.23013925
_cell_angle_alpha   89.99999681
_cell_angle_beta   89.99999822
_cell_angle_gamma   89.99999943
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMgSb
_chemical_formula_sum   'Li2 Mg2 Sb2'
_cell_volume   139.91986845
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.92999996  0.77999997  0.54984612  1
  Li  Li1  1  0.43000005  0.28000002  -0.10984612  1
  Mg  Mg2  1  0.93000000  0.27999999  0.22000001  1
  Mg  Mg3  1  0.42999999  0.77999999  0.22000001  1
  Sb  Sb4  1  0.93000002  0.78000002  0.95045197  1
  Sb  Sb5  1  0.42999998  0.28000001  0.48954804  1
"
1921,"# generated using pymatgen
data_LuPt3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.99715559
_cell_length_b   4.99715564
_cell_length_c   4.99178902
_cell_angle_alpha   131.85595519
_cell_angle_beta   131.85595523
_cell_angle_gamma   70.50638695
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LuPt3
_chemical_formula_sum   'Lu1 Pt3'
_cell_volume   67.74084484
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Lu  Lu0  1  0.53000000  0.72000000  0.15000000  1
  Pt  Pt1  1  0.27991092  0.97008907  0.65000000  1
  Pt  Pt2  1  0.78008908  0.46991092  0.65000000  1
  Pt  Pt3  1  0.03000000  0.22000000  0.15000000  1
"
1922,"# generated using pymatgen
data_Tm2ZnAg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.03801145
_cell_length_b   5.03801137
_cell_length_c   5.03801132
_cell_angle_alpha   59.86978186
_cell_angle_beta   59.86978265
_cell_angle_gamma   59.86978097
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tm2ZnAg
_chemical_formula_sum   'Tm2 Zn1 Ag1'
_cell_volume   90.15239948
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tm  Tm0  1  0.80001802  0.11001802  0.33001802  1
  Tm  Tm1  1  0.29998198  0.60998198  0.82998198  1
  Zn  Zn2  1  0.05000000  0.36000000  0.58000000  1
  Ag  Ag3  1  0.55000000  0.86000000  0.08000000  1
"
1923,"# generated using pymatgen
data_LiAlAu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.48260645
_cell_length_b   4.48260647
_cell_length_c   4.48260639
_cell_angle_alpha   59.86654729
_cell_angle_beta   59.86654785
_cell_angle_gamma   59.86654873
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiAlAu2
_chemical_formula_sum   'Li1 Al1 Au2'
_cell_volume   63.49794919
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.94000000  0.54000000  0.80000000  1
  Al  Al1  1  0.44000000  0.04000000  0.30000000  1
  Au  Au2  1  0.69006058  0.29006057  0.55006057  1
  Au  Au3  1  0.18993942  0.78993943  0.04993942  1
"
1924,"# generated using pymatgen
data_CeB2Os3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.31710054
_cell_length_b   5.07234858
_cell_length_c   3.02613430
_cell_angle_alpha   90.00509182
_cell_angle_beta   90.01119527
_cell_angle_gamma   133.68354612
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CeB2Os3
_chemical_formula_sum   'Ce1 B2 Os3'
_cell_volume   81.22205894
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ce  Ce0  1  0.23136729  0.45223508  0.17999153  1
  B  B1  1  0.73720441  0.63965593  0.17975450  1
  B  B2  1  0.72598289  0.26678382  0.18011656  1
  Os  Os3  1  0.73158219  0.95358374  0.68007608  1
  Os  Os4  1  -0.00729442  0.70916811  0.68018690  1
  Os  Os5  1  0.47115763  0.19857333  0.67987444  1
"
1925,"# generated using pymatgen
data_MgPd3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.47404538
_cell_length_b   4.47404535
_cell_length_c   4.44357269
_cell_angle_alpha   119.79043134
_cell_angle_beta   119.79043018
_cell_angle_gamma   59.73703219
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgPd3
_chemical_formula_sum   'Mg1 Pd3'
_cell_volume   62.96664693
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.81000000  0.10000000  0.70999999  1
  Pd  Pd1  1  0.05934547  0.34934550  0.46042540  1
  Pd  Pd2  1  0.56065455  0.85065451  0.95957461  1
  Pd  Pd3  1  0.30999999  0.60000000  0.21000001  1
"
1926,"# generated using pymatgen
data_Dy2InNi2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.35506368
_cell_length_b   13.88705664
_cell_length_c   4.10265126
_cell_angle_alpha   90.00000210
_cell_angle_beta   89.99999865
_cell_angle_gamma   155.02389654
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Dy2InNi2
_chemical_formula_sum   'Dy4 In2 Ni4'
_cell_volume   225.05111262
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Dy  Dy0  1  0.92255581  0.85328279  0.59000000  1
  Dy  Dy1  1  0.42255583  0.35328281  0.09000000  1
  Dy  Dy2  1  0.17410426  0.53522697  0.59000000  1
  Dy  Dy3  1  0.67410427  0.03522699  0.09000000  1
  In  In4  1  0.04518816  0.69191535  0.59000000  1
  In  In5  1  0.54518819  0.19191537  0.09000000  1
  Ni  Ni6  1  0.76476638  0.88438629  0.09000000  1
  Ni  Ni7  1  0.83338538  1.00518860  0.59000001  1
  Ni  Ni8  1  0.33338536  0.50518857  0.08999999  1
  Ni  Ni9  1  0.26476636  0.38438627  0.59000001  1
"
1927,"# generated using pymatgen
data_Y2CuRu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.86329260
_cell_length_b   4.86329274
_cell_length_c   4.86329261
_cell_angle_alpha   60.11443791
_cell_angle_beta   60.11443953
_cell_angle_gamma   60.11443916
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Y2CuRu
_chemical_formula_sum   'Y2 Cu1 Ru1'
_cell_volume   81.54564446
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.35009940  0.68009941  0.76009941  1
  Y  Y1  1  0.84990060  0.17990059  0.25990059  1
  Cu  Cu2  1  0.60000000  0.93000000  0.01000000  1
  Ru  Ru3  1  0.10000000  0.43000000  0.51000000  1
"
1928,"# generated using pymatgen
data_Ce2Bi2Pb7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.07539270
_cell_length_b   6.64187691
_cell_length_c   18.16563513
_cell_angle_alpha   89.99986134
_cell_angle_beta   89.99987693
_cell_angle_gamma   40.17391611
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ce2Bi2Pb7
_chemical_formula_sum   'Ce2 Bi2 Pb7'
_cell_volume   395.04336198
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ce  Ce0  1  0.22999985  0.60999941  0.30297033  1
  Ce  Ce1  1  0.22999994  0.60999972  0.01655951  1
  Bi  Bi2  1  0.72999954  0.10999890  0.44057084  1
  Bi  Bi3  1  0.72999979  0.11000014  0.88087999  1
  Pb  Pb4  1  0.73000059  0.10999904  0.15816578  1
  Pb  Pb5  1  0.73000269  0.61000262  0.60789339  1
  Pb  Pb6  1  0.22999841  0.11000181  0.72311894  1
  Pb  Pb7  1  0.22999967  0.10999997  1.03504073  1
  Pb  Pb8  1  0.22999957  0.10999966  0.27490978  1
  Pb  Pb9  1  0.73000029  0.60999995  0.88133286  1
  Pb  Pb10  1  0.72999967  0.60999877  0.42855785  1
"
1929,"# generated using pymatgen
data_Ca3ErGa6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.30971256
_cell_length_b   6.09339590
_cell_length_c   6.87358562
_cell_angle_alpha   53.77035970
_cell_angle_beta   63.29249478
_cell_angle_gamma   89.78258873
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ca3ErGa6
_chemical_formula_sum   'Ca3 Er1 Ga6'
_cell_volume   233.65375153
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.36540990  0.47517217  0.58137997  1
  Ca  Ca1  1  0.88126280  0.93078707  0.08028113  1
  Ca  Ca2  1  0.57763057  0.64805413  0.88605414  1
  Er  Er3  1  0.06038232  0.24808525  0.31697041  1
  Ga  Ga4  1  0.37411091  0.04967474  0.12043953  1
  Ga  Ga5  1  0.67330962  0.25384599  0.36389165  1
  Ga  Ga6  1  0.97023790  0.59885937  0.85606762  1
  Ga  Ga7  1  0.29669527  0.95084357  0.60169153  1
  Ga  Ga8  1  0.04896804  0.65316222  0.43736431  1
  Ga  Ga9  1  0.71199266  0.25151547  0.71585972  1
"
