,cif
3003,"# generated using pymatgen
data_HoMg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.31523264
_cell_length_b   6.52744552
_cell_length_c   5.36094671
_cell_angle_alpha   89.14447817
_cell_angle_beta   60.65692437
_cell_angle_gamma   89.70130183
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HoMg
_chemical_formula_sum   'Ho3 Mg3'
_cell_volume   162.11564858
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ho  Ho0  1  0.75761583  1.04875443  1.05558324  1
  Ho  Ho1  1  0.07653796  0.72312640  0.40843838  1
  Ho  Ho2  1  0.39028891  0.39754364  0.76330321  1
  Mg  Mg3  1  0.07454475  0.22319883  0.41032510  1
  Mg  Mg4  1  0.72230482  0.54891109  0.10248309  1
  Mg  Mg5  1  0.42870772  0.89846562  0.71986698  1
"
3004,"# generated using pymatgen
data_Yb3Rh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.12673619
_cell_length_b   5.12673646
_cell_length_c   5.12673649
_cell_angle_alpha   59.16749878
_cell_angle_beta   59.16750043
_cell_angle_gamma   59.16749934
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Yb3Rh
_chemical_formula_sum   'Yb3 Rh1'
_cell_volume   93.47377614
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.45020953  0.26020953  0.67020953  1
  Yb  Yb1  1  0.94979047  0.75979047  0.16979047  1
  Yb  Yb2  1  0.70000000  0.51000000  0.92000000  1
  Rh  Rh3  1  0.20000000  0.01000000  0.42000000  1
"
3005,"# generated using pymatgen
data_LiMnO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.81232172
_cell_length_b   6.10018352
_cell_length_c   5.81231664
_cell_angle_alpha   58.34424873
_cell_angle_beta   63.30883865
_cell_angle_gamma   58.34417621
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMnO2
_chemical_formula_sum   'Li4 Mn4 O8'
_cell_volume   144.96449783
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.15351195  0.28831108  0.91351198  1
  Li  Li1  1  0.65351196  0.78831107  0.41351197  1
  Li  Li2  1  0.65351196  0.28831108  0.41351197  1
  Li  Li3  1  0.15351195  0.78831107  0.91351198  1
  Mn  Mn4  1  0.65547706  0.79023102  0.91547708  1
  Mn  Mn5  1  0.15547703  0.29023104  0.41547704  1
  Mn  Mn6  1  0.15547705  0.79023104  0.41547706  1
  Mn  Mn7  1  0.65547705  0.29023103  0.91547706  1
  O  O8  1  0.40585459  0.55021560  0.16585458  1
  O  O9  1  0.90585460  0.05021560  0.66585458  1
  O  O10  1  0.90585460  0.55021559  0.66585458  1
  O  O11  1  0.40585459  0.05021560  0.16585459  1
  O  O12  1  0.90515640  0.05124229  0.16515638  1
  O  O13  1  0.40515639  0.55124229  0.66515639  1
  O  O14  1  0.40515639  0.05124230  0.66515638  1
  O  O15  1  0.90515641  0.55124229  0.16515638  1
"
3006,"# generated using pymatgen
data_Tl4Sb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.51085859
_cell_length_b   7.15696565
_cell_length_c   8.80397185
_cell_angle_alpha   65.17917848
_cell_angle_beta   67.61977250
_cell_angle_gamma   92.34989260
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tl4Sb
_chemical_formula_sum   'Tl8 Sb2'
_cell_volume   436.99120344
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tl  Tl0  1  0.83839515  0.46585563  0.37356773  1
  Tl  Tl1  1  0.60035074  0.02307779  0.15798462  1
  Tl  Tl2  1  -0.03188434  0.17738270  0.73092992  1
  Tl  Tl3  1  0.35752806  0.69006800  0.95038047  1
  Tl  Tl4  1  0.79241060  0.89661689  0.60289656  1
  Tl  Tl5  1  0.00207340  0.46030007  0.95165750  1
  Tl  Tl6  1  0.32688733  0.03046198  0.59442628  1
  Tl  Tl7  1  0.46149749  0.53787656  0.34397699  1
  Sb  Sb8  1  -0.01648386  -0.00938000  0.10456360  1
  Sb  Sb9  1  0.53922544  0.52774039  0.66961632  1
"
3007,"# generated using pymatgen
data_CsHg2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.61449583
_cell_length_b   8.07673532
_cell_length_c   8.07673559
_cell_angle_alpha   47.79784935
_cell_angle_beta   65.81006315
_cell_angle_gamma   65.81006234
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CsHg2
_chemical_formula_sum   'Cs2 Hg4'
_cell_volume   285.73597269
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.92000000  0.65000000  0.70000000  1
  Cs  Cs1  1  0.42000000  0.15000000  0.20000000  1
  Hg  Hg2  1  0.42000000  0.65000000  0.20000000  1
  Hg  Hg3  1  0.92000001  0.15000000  0.70000000  1
  Hg  Hg4  1  0.42000000  0.15000000  0.70000000  1
  Hg  Hg5  1  0.92000000  0.65000000  0.20000000  1
"
3008,"# generated using pymatgen
data_ZrCo2Ni
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.23585015
_cell_length_b   4.23585001
_cell_length_c   4.23585010
_cell_angle_alpha   59.89901578
_cell_angle_beta   59.89901567
_cell_angle_gamma   59.89901463
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrCo2Ni
_chemical_formula_sum   'Zr1 Co2 Ni1'
_cell_volume   53.61800175
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.77000000  0.05000000  0.91000000  1
  Co  Co1  1  0.52004667  0.80004668  0.66004668  1
  Co  Co2  1  0.01995333  0.29995332  0.15995333  1
  Ni  Ni3  1  0.27000000  0.55000000  0.41000000  1
"
3009,"# generated using pymatgen
data_Hf
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.05978266
_cell_length_b   8.65138521
_cell_length_c   5.06461161
_cell_angle_alpha   107.75478759
_cell_angle_beta   119.03086129
_cell_angle_gamma   89.91239591
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf
_chemical_formula_sum   Hf8
_cell_volume   181.73394417
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.68097652  1.06102720  0.08449639  1
  Hf  Hf1  1  0.63996158  0.66837909  0.85642209  1
  Hf  Hf2  1  0.41228414  0.28874047  0.52014008  1
  Hf  Hf3  1  1.02734550  0.18502892  0.79393774  1
  Hf  Hf4  1  0.28341099  0.55632645  0.11180933  1
  Hf  Hf5  1  0.34125561  0.92479551  0.37747327  1
  Hf  Hf6  1  1.00934310  0.81793827  0.66416290  1
  Hf  Hf7  1  0.88542257  0.44776409  0.36155820  1
"
3010,"# generated using pymatgen
data_HfSn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.98978871
_cell_length_b   4.98978783
_cell_length_c   4.98978784
_cell_angle_alpha   39.04664273
_cell_angle_beta   39.04664820
_cell_angle_gamma   39.04664736
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfSn
_chemical_formula_sum   'Hf1 Sn1'
_cell_volume   44.34173940
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.50000001  0.41000000  0.22999999  1
  Sn  Sn1  1  -0.00000001  0.91000000  0.73000001  1
"
3011,"# generated using pymatgen
data_Hf
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   10.34556677
_cell_length_b   6.35255544
_cell_length_c   5.25683236
_cell_angle_alpha   104.85258354
_cell_angle_beta   57.38361025
_cell_angle_gamma   127.40564709
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf
_chemical_formula_sum   Hf10
_cell_volume   229.84857537
_cell_formula_units_Z   10
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.92010386  0.58456073  0.89009980  1
  Hf  Hf1  1  0.91660302  0.28579445  0.34124237  1
  Hf  Hf2  1  0.59578992  0.64312410  0.36891301  1
  Hf  Hf3  1  0.32510816  0.78925869  0.78440785  1
  Hf  Hf4  1  0.60763533  0.35961488  0.72895680  1
  Hf  Hf5  1  0.30911908  0.43360596  1.11138091  1
  Hf  Hf6  1  0.98793275  0.84992520  0.31422691  1
  Hf  Hf7  1  1.05733216  1.18933045  0.78549987  1
  Hf  Hf8  1  0.32885084  1.02994591  0.38233549  1
  Hf  Hf9  1  0.65152489  0.97483961  0.97293700  1
"
3012,"# generated using pymatgen
data_Ta
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   11.00245883
_cell_length_b   5.50094404
_cell_length_c   4.69251678
_cell_angle_alpha   64.70416718
_cell_angle_beta   115.28117636
_cell_angle_gamma   144.84826470
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ta
_chemical_formula_sum   Ta8
_cell_volume   146.18164586
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ta  Ta0  1  0.09942156  0.36457291  0.31999646  1
  Ta  Ta1  1  0.34816388  0.85504161  0.82637563  1
  Ta  Ta2  1  0.85337036  -0.11480232  0.80867984  1
  Ta  Ta3  1  0.60304992  0.37869148  0.31401630  1
  Ta  Ta4  1  0.47181949  0.60768973  0.57180081  1
  Ta  Ta5  1  0.97586442  0.62436546  0.56421042  1
  Ta  Ta6  1  0.22171856  1.10284231  0.07595382  1
  Ta  Ta7  1  0.72659181  0.13159882  0.05896671  1
"
3013,"# generated using pymatgen
data_MgZn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.35960197
_cell_length_b   7.55697247
_cell_length_c   5.19127243
_cell_angle_alpha   45.26924755
_cell_angle_beta   87.92110688
_cell_angle_gamma   97.25040576
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgZn
_chemical_formula_sum   'Mg4 Zn4'
_cell_volume   145.82494607
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.79914438  0.89991775  0.94085742  1
  Mg  Mg1  1  0.86374340  0.19616000  0.13492333  1
  Mg  Mg2  1  0.47133723  0.57048278  0.74569609  1
  Mg  Mg3  1  0.16486153  0.50853448  0.32665101  1
  Zn  Zn4  1  0.64801008  0.38480899  0.40285207  1
  Zn  Zn5  1  0.99129317  0.71635781  0.62702256  1
  Zn  Zn6  1  0.32316372  1.03099240  0.55263194  1
  Zn  Zn7  1  0.33844650  0.05274579  1.02936558  1
"
3014,"# generated using pymatgen
data_InCo
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.37303207
_cell_length_b   4.36739097
_cell_length_c   6.17697288
_cell_angle_alpha   89.99780407
_cell_angle_beta   90.00394812
_cell_angle_gamma   89.83095052
_symmetry_Int_Tables_number   1
_chemical_formula_structural   InCo
_chemical_formula_sum   'In4 Co4'
_cell_volume   117.97189004
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  In  In0  1  0.66737301  0.75043954  0.15168148  1
  In  In1  1  0.15761561  0.24460881  0.65157281  1
  In  In2  1  0.15637943  0.24441081  0.15052378  1
  In  In3  1  0.66869558  0.75069099  0.65074295  1
  Co  Co4  1  0.65093430  0.25463558  0.90391071  1
  Co  Co5  1  0.17662450  0.73763628  0.40380717  1
  Co  Co6  1  0.17614692  0.74080495  0.90390724  1
  Co  Co7  1  0.64623065  0.25677304  0.40385385  1
"
3015,"# generated using pymatgen
data_MgSb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.05149144
_cell_length_b   6.05149091
_cell_length_c   6.05149166
_cell_angle_alpha   89.99999893
_cell_angle_beta   89.99999911
_cell_angle_gamma   89.99999965
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgSb
_chemical_formula_sum   'Mg4 Sb4'
_cell_volume   221.60892544
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.21000000  0.95000000  0.16000000  1
  Mg  Mg1  1  0.21000000  0.45000000  0.66000000  1
  Mg  Mg2  1  0.71000000  0.45000000  0.16000000  1
  Mg  Mg3  1  0.71000000  0.95000000  0.66000000  1
  Sb  Sb4  1  0.21000000  0.95000000  0.66000000  1
  Sb  Sb5  1  0.71000000  0.45000000  0.66000000  1
  Sb  Sb6  1  0.71000000  0.95000000  0.16000000  1
  Sb  Sb7  1  0.21000000  0.45000000  0.16000000  1
"
3016,"# generated using pymatgen
data_TiNi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.99456929
_cell_length_b   5.19446422
_cell_length_c   5.83327155
_cell_angle_alpha   90.01330479
_cell_angle_beta   110.48651710
_cell_angle_gamma   89.99282538
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TiNi
_chemical_formula_sum   'Ti4 Ni4'
_cell_volume   113.38320310
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.42294475  0.75354859  0.11431621  1
  Ti  Ti1  1  0.07648559  0.25134142  0.91509009  1
  Ti  Ti2  1  0.91873958  0.75011908  0.61452277  1
  Ti  Ti3  1  0.58023481  0.25455514  0.41482765  1
  Ni  Ni4  1  0.00504728  0.00249214  0.26912755  1
  Ni  Ni5  1  0.50002725  0.50206888  0.76689974  1
  Ni  Ni6  1  0.49652013  0.00277337  0.76209792  1
  Ni  Ni7  1  0.00000060  0.50310138  0.26311808  1
"
3017,"# generated using pymatgen
data_YbSiRh2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.52869531
_cell_length_b   7.46612592
_cell_length_c   4.41031775
_cell_angle_alpha   30.29710289
_cell_angle_beta   30.75730621
_cell_angle_gamma   34.26803125
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YbSiRh2
_chemical_formula_sum   'Yb1 Si1 Rh2'
_cell_volume   60.43547565
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.14717186  0.94990678  0.67078518  1
  Si  Si1  1  0.64766807  0.44858849  0.17253837  1
  Rh  Rh2  1  0.40408844  0.19786652  0.42474356  1
  Rh  Rh3  1  0.89107163  0.70363821  0.91193289  1
"
3018,"# generated using pymatgen
data_MgNi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.81303001
_cell_length_b   6.81302954
_cell_length_c   7.42357754
_cell_angle_alpha   43.20566298
_cell_angle_beta   43.20566238
_cell_angle_gamma   78.75105883
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgNi
_chemical_formula_sum   'Mg4 Ni4'
_cell_volume   112.52414754
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.49016844  0.45983156  0.28999999  1
  Mg  Mg1  1  0.74983157  0.20016845  0.78999999  1
  Mg  Mg2  1  0.24983157  0.70016845  0.79000001  1
  Mg  Mg3  1  0.99016844  0.95983156  0.29000000  1
  Ni  Ni4  1  0.75204189  0.69795811  0.29000000  1
  Ni  Ni5  1  0.48795810  0.96204188  0.79000000  1
  Ni  Ni6  1  0.98795810  0.46204188  0.79000000  1
  Ni  Ni7  1  0.25204188  0.19795811  0.29000000  1
"
3019,"# generated using pymatgen
data_CaBi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.42942458
_cell_length_b   6.42942451
_cell_length_c   6.42942452
_cell_angle_alpha   89.99999994
_cell_angle_beta   90.00000033
_cell_angle_gamma   90.00000039
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaBi
_chemical_formula_sum   'Ca4 Bi4'
_cell_volume   265.77633575
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.56000000  0.19000000  0.70000000  1
  Ca  Ca1  1  0.06000000  0.69000000  0.70000000  1
  Ca  Ca2  1  0.56000000  0.69000000  0.20000000  1
  Ca  Ca3  1  0.06000000  0.19000000  0.20000000  1
  Bi  Bi4  1  0.06000000  0.69000000  0.20000000  1
  Bi  Bi5  1  0.56000000  0.19000000  0.20000000  1
  Bi  Bi6  1  0.06000000  0.19000000  0.70000000  1
  Bi  Bi7  1  0.56000000  0.69000000  0.70000000  1
"
3020,"# generated using pymatgen
data_Mn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.31597753
_cell_length_b   4.02973240
_cell_length_c   5.43874419
_cell_angle_alpha   91.71959134
_cell_angle_beta   88.48424527
_cell_angle_gamma   106.25453780
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mn
_chemical_formula_sum   Mn12
_cell_volume   132.80874887
_cell_formula_units_Z   12
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.27147118  0.00117851  0.85369716  1
  Mn  Mn1  1  0.93681282  0.40573998  0.36225481  1
  Mn  Mn2  1  0.60217061  0.71464438  0.89897189  1
  Mn  Mn3  1  0.60287638  0.70815104  0.39871065  1
  Mn  Mn4  1  0.93626588  0.40918958  0.86374740  1
  Mn  Mn5  1  0.27100668  -0.00122622  0.35680552  1
  Mn  Mn6  1  0.93626052  -0.09579118  0.12549284  1
  Mn  Mn7  1  0.26956018  0.49701328  0.61753690  1
  Mn  Mn8  1  0.26867832  0.49962939  0.11743615  1
  Mn  Mn9  1  0.93693654  -0.09495941  0.62554962  1
  Mn  Mn10  1  0.60217741  0.21555038  0.13030721  1
  Mn  Mn11  1  0.60578351  0.21088031  0.62948985  1
"
3021,"# generated using pymatgen
data_HfNi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.22570001
_cell_length_b   5.22569992
_cell_length_c   5.22711144
_cell_angle_alpha   78.55643379
_cell_angle_beta   78.55643361
_cell_angle_gamma   79.01732776
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfNi
_chemical_formula_sum   'Hf4 Ni4'
_cell_volume   135.41483977
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.18000000  0.15000000  0.60000000  1
  Hf  Hf1  1  0.68000000  0.65000000  0.60000000  1
  Hf  Hf2  1  0.68000000  0.15000000  0.10000000  1
  Hf  Hf3  1  0.18000000  0.65000000  0.10000000  1
  Ni  Ni4  1  0.18000000  0.15000000  0.10000000  1
  Ni  Ni5  1  0.68000000  0.65000000  0.10000000  1
  Ni  Ni6  1  0.18000000  0.65000000  0.60000000  1
  Ni  Ni7  1  0.68000000  0.15000000  0.60000000  1
"
3022,"# generated using pymatgen
data_HfPd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   10.48863257
_cell_length_b   5.75131002
_cell_length_c   9.54618791
_cell_angle_alpha   44.46201751
_cell_angle_beta   32.87375262
_cell_angle_gamma   28.48359743
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfPd
_chemical_formula_sum   'Hf4 Pd4'
_cell_volume   148.39821732
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.28540110  0.74668262  0.57276099  1
  Hf  Hf1  1  0.61080361  0.21259545  0.81521391  1
  Hf  Hf2  1  0.11080361  0.71259546  0.31521391  1
  Hf  Hf3  1  0.78540114  0.24668261  0.07276103  1
  Pd  Pd4  1  1.01381059  0.37687399  0.32271301  1
  Pd  Pd5  1  0.51381060  0.87687399  0.82271299  1
  Pd  Pd6  1  0.79998468  0.69384795  0.10931208  1
  Pd  Pd7  1  0.29998467  0.19384794  0.60931207  1
"
3023,"# generated using pymatgen
data_Zn3P2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.70406017
_cell_length_b   6.69213581
_cell_length_c   7.60678830
_cell_angle_alpha   122.00501881
_cell_angle_beta   89.99326393
_cell_angle_gamma   97.98353036
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Zn3P2
_chemical_formula_sum   'Zn6 P4'
_cell_volume   200.32562415
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zn  Zn0  1  0.12178468  0.87689467  0.47356831  1
  Zn  Zn1  1  0.60024910  0.65313347  0.51278161  1
  Zn  Zn2  1  0.91579301  0.34239611  0.57790736  1
  Zn  Zn3  1  0.85114534  0.27834035  0.00762498  1
  Zn  Zn4  1  0.55719152  0.61875701  -0.01299839  1
  Zn  Zn5  1  0.22220634  0.97628227  0.04822800  1
  P  P6  1  0.42570799  0.98441192  0.76768024  1
  P  P7  1  0.64726018  0.26308199  0.28254188  1
  P  P8  1  0.86203191  0.94521105  0.24510672  1
  P  P9  1  0.20662992  0.29149116  0.79755929  1
"
3024,"# generated using pymatgen
data_GdNi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.80960544
_cell_length_b   4.80960550
_cell_length_c   4.79993405
_cell_angle_alpha   59.56537199
_cell_angle_beta   59.56537111
_cell_angle_gamma   59.82939483
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GdNi
_chemical_formula_sum   'Gd2 Ni2'
_cell_volume   77.89310863
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.78000000  0.41000000  0.19000000  1
  Gd  Gd1  1  0.28000000  0.91000000  0.69000000  1
  Ni  Ni2  1  0.53000000  0.16000000  0.94000000  1
  Ni  Ni3  1  0.03000000  0.66000000  0.44000000  1
"
3025,"# generated using pymatgen
data_SrAu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.85836951
_cell_length_b   5.84169485
_cell_length_c   5.90489794
_cell_angle_alpha   119.54664556
_cell_angle_beta   119.54689481
_cell_angle_gamma   60.14431785
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SrAu2
_chemical_formula_sum   'Sr2 Au4'
_cell_volume   144.02314702
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.68710829  0.19964584  1.02290976  1
  Sr  Sr1  1  0.44190050  0.96213236  0.29995366  1
  Au  Au2  1  0.07665689  0.57606573  0.67489132  1
  Au  Au3  1  0.07827016  0.07604037  0.67479145  1
  Au  Au4  1  0.57772936  0.57177103  0.67110413  1
  Au  Au5  1  0.07833480  0.57434467  0.17634968  1
"
