,cif
3033,"# generated using pymatgen
data_ZrAu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.89768415
_cell_length_b   4.89768415
_cell_length_c   4.89768421
_cell_angle_alpha   39.07734073
_cell_angle_beta   39.07733904
_cell_angle_gamma   39.07734056
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrAu
_chemical_formula_sum   'Zr1 Au1'
_cell_volume   41.98915967
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.14999999  0.68000000  0.37000001  1
  Au  Au1  1  0.65000000  0.18000000  0.86999999  1
"
3034,"# generated using pymatgen
data_MgCd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.33455428
_cell_length_b   5.33455876
_cell_length_c   5.33456032
_cell_angle_alpha   34.77750189
_cell_angle_beta   34.77749074
_cell_angle_gamma   34.77748655
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgCd
_chemical_formula_sum   'Mg1 Cd1'
_cell_volume   44.08281628
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.71000000  0.21999998  0.82000001  1
  Cd  Cd1  1  0.21000000  0.72000002  0.31999999  1
"
3035,"# generated using pymatgen
data_Nd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.87521552
_cell_length_b   5.87521566
_cell_length_c   5.87521539
_cell_angle_alpha   59.87492683
_cell_angle_beta   59.87492972
_cell_angle_gamma   59.87492468
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Nd
_chemical_formula_sum   Nd4
_cell_volume   142.99542941
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.08446734  0.82446735  0.74446733  1
  Nd  Nd1  1  0.33553266  0.07553265  0.99553266  1
  Nd  Nd2  1  0.83553265  0.57553265  0.49553267  1
  Nd  Nd3  1  0.58446735  0.32446734  0.24446734  1
"
3036,"# generated using pymatgen
data_Hf3Ga
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.34305067
_cell_length_b   4.34305061
_cell_length_c   4.34305062
_cell_angle_alpha   89.99999996
_cell_angle_beta   90.00000019
_cell_angle_gamma   90.00000056
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf3Ga
_chemical_formula_sum   'Hf3 Ga1'
_cell_volume   81.91900672
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.94000000  0.34000000  0.88000000  1
  Hf  Hf1  1  0.94000000  0.84000000  0.38000000  1
  Hf  Hf2  1  0.44000000  0.84000000  0.88000000  1
  Ga  Ga3  1  0.44000000  0.34000000  0.38000000  1
"
3037,"# generated using pymatgen
data_Ti2CuRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.39277934
_cell_length_b   4.39277932
_cell_length_c   4.39277929
_cell_angle_alpha   59.56140293
_cell_angle_beta   59.56140256
_cell_angle_gamma   59.56140309
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ti2CuRh
_chemical_formula_sum   'Ti2 Cu1 Rh1'
_cell_volume   59.34047372
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.01001349  0.25001349  0.69001349  1
  Ti  Ti1  1  0.50998651  0.74998651  0.18998651  1
  Cu  Cu2  1  0.76000000  0.00000000  0.44000000  1
  Rh  Rh3  1  0.26000000  0.50000000  0.94000000  1
"
3038,"# generated using pymatgen
data_Nd2Cd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.52919435
_cell_length_b   6.50231175
_cell_length_c   9.55024890
_cell_angle_alpha   42.47689316
_cell_angle_beta   42.51175330
_cell_angle_gamma   50.77613411
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Nd2Cd
_chemical_formula_sum   'Nd4 Cd2'
_cell_volume   181.49131873
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.03188949  0.14160372  0.88724960  1
  Nd  Nd1  1  0.30835966  0.41858815  0.25634726  1
  Nd  Nd2  1  0.81370284  0.92163143  0.76364609  1
  Nd  Nd3  1  0.63221857  0.74258083  0.59743332  1
  Cd  Cd4  1  0.53547521  0.64155449  0.36097055  1
  Cd  Cd5  1  0.12835424  0.23404138  0.12435317  1
"
3039,"# generated using pymatgen
data_K3As
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.74428046
_cell_length_b   5.74428055
_cell_length_c   5.74428040
_cell_angle_alpha   59.70748608
_cell_angle_beta   59.70748626
_cell_angle_gamma   59.70748585
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K3As
_chemical_formula_sum   'K3 As1'
_cell_volume   133.13639108
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.51001082  0.51001083  0.24001082  1
  K  K1  1  0.00998918  0.00998918  0.73998918  1
  K  K2  1  0.26000000  0.26000000  0.99000000  1
  As  As3  1  0.76000000  0.76000000  0.49000000  1
"
3040,"# generated using pymatgen
data_Zr2C
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.68149843
_cell_length_b   5.68211913
_cell_length_c   4.71010075
_cell_angle_alpha   65.50452506
_cell_angle_beta   65.51913701
_cell_angle_gamma   48.97133618
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Zr2C
_chemical_formula_sum   'Zr4 C2'
_cell_volume   102.11919265
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.96643224  0.41356874  0.59774917  1
  Zr  Zr1  1  0.72105633  0.15884310  0.35627298  1
  Zr  Zr2  1  0.22105632  0.65884311  0.85627297  1
  Zr  Zr3  1  0.46643221  0.91356873  0.09774921  1
  C  C4  1  0.22251145  0.65758817  0.35597784  1
  C  C5  1  0.72251145  0.15758816  0.85597784  1
"
3041,"# generated using pymatgen
data_Eu2CuPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.14410295
_cell_length_b   5.14410288
_cell_length_c   5.14410283
_cell_angle_alpha   59.67592642
_cell_angle_beta   59.67592671
_cell_angle_gamma   59.67592440
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Eu2CuPt
_chemical_formula_sum   'Eu2 Cu1 Pt1'
_cell_volume   95.54427349
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Eu  Eu0  1  0.09993389  0.42993389  0.34993389  1
  Eu  Eu1  1  0.60006611  0.93006611  0.85006611  1
  Cu  Cu2  1  0.85000000  0.18000000  0.10000000  1
  Pt  Pt3  1  0.35000000  0.68000000  0.60000000  1
"
3042,"# generated using pymatgen
data_Zr2CdPd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.90519203
_cell_length_b   4.90519199
_cell_length_c   4.90519197
_cell_angle_alpha   59.89237210
_cell_angle_beta   59.89237260
_cell_angle_gamma   59.89236844
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Zr2CdPd
_chemical_formula_sum   'Zr2 Cd1 Pd1'
_cell_volume   83.25134340
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.25010497  0.35010498  0.21010497  1
  Zr  Zr1  1  0.74989502  0.84989503  0.70989502  1
  Cd  Cd2  1  0.50000000  0.60000000  0.46000000  1
  Pd  Pd3  1  0.00000000  0.10000000  0.96000000  1
"
3043,"# generated using pymatgen
data_NdPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.37238871
_cell_length_b   5.89637321
_cell_length_c   7.37415276
_cell_angle_alpha   142.25131262
_cell_angle_beta   149.17777792
_cell_angle_gamma   52.12275063
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdPt
_chemical_formula_sum   'Nd2 Pt2'
_cell_volume   98.36491613
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.73442493  0.61827875  0.55069662  1
  Nd  Nd1  1  0.47550683  0.60155071  0.80892587  1
  Pt  Pt2  1  0.18674807  1.02378985  0.50405788  1
  Pt  Pt3  1  0.02332017  0.19638067  0.85631963  1
"
3044,"# generated using pymatgen
data_GaSn3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.73305376
_cell_length_b   4.73305373
_cell_length_c   4.73305373
_cell_angle_alpha   90.00000029
_cell_angle_beta   89.99999981
_cell_angle_gamma   90.00000009
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GaSn3
_chemical_formula_sum   'Ga1 Sn3'
_cell_volume   106.02891233
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ga  Ga0  1  0.64000000  0.24000000  0.64000000  1
  Sn  Sn1  1  0.64000000  0.74000000  0.14000000  1
  Sn  Sn2  1  0.14000000  0.24000000  0.14000000  1
  Sn  Sn3  1  0.14000000  0.74000000  0.64000000  1
"
3045,"# generated using pymatgen
data_Mg2HgAu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.82372124
_cell_length_b   4.82372118
_cell_length_c   4.82372154
_cell_angle_alpha   59.97411162
_cell_angle_beta   59.97411008
_cell_angle_gamma   59.97411213
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg2HgAu
_chemical_formula_sum   'Mg2 Hg1 Au1'
_cell_volume   79.31888488
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.19023358  0.93023359  0.24023358  1
  Mg  Mg1  1  0.68976642  0.42976642  0.73976641  1
  Hg  Hg2  1  0.44000000  0.18000000  0.49000000  1
  Au  Au3  1  0.93999999  0.68000000  0.99000001  1
"
3046,"# generated using pymatgen
data_MgNiF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.35431274
_cell_length_b   5.35491800
_cell_length_c   5.35646905
_cell_angle_alpha   59.93612137
_cell_angle_beta   120.23848151
_cell_angle_gamma   120.16565722
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgNiF6
_chemical_formula_sum   'Mg1 Ni1 F6'
_cell_volume   108.21258438
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.30823210  0.42637960  0.15240881  1
  Ni  Ni1  1  0.80798882  0.92640339  0.65254765  1
  F  F2  1  0.55324921  0.70060820  0.40400340  1
  F  F3  1  0.05634303  0.15214089  0.89980287  1
  F  F4  1  0.04429169  0.16227798  0.41645437  1
  F  F5  1  0.57286813  0.68824870  0.89008792  1
  F  F6  1  0.03451616  0.68015877  0.87844972  1
  F  F7  1  0.58251088  0.17378245  0.42624523  1
"
3047,"# generated using pymatgen
data_Tb2IrPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.91426024
_cell_length_b   4.91426038
_cell_length_c   4.91426022
_cell_angle_alpha   59.87901130
_cell_angle_beta   59.87901001
_cell_angle_gamma   59.87900870
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tb2IrPt
_chemical_formula_sum   'Tb2 Ir1 Pt1'
_cell_volume   83.68846275
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.49001122  0.02001122  0.66001122  1
  Tb  Tb1  1  0.98998878  0.51998878  0.15998877  1
  Ir  Ir2  1  0.24000000  0.77000000  0.41000000  1
  Pt  Pt3  1  0.74000000  0.27000000  0.91000000  1
"
3048,"# generated using pymatgen
data_Dy3Ga
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.73284911
_cell_length_b   4.73284904
_cell_length_c   4.73284920
_cell_angle_alpha   89.99999972
_cell_angle_beta   89.99999954
_cell_angle_gamma   89.99999991
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Dy3Ga
_chemical_formula_sum   'Dy3 Ga1'
_cell_volume   106.01516138
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Dy  Dy0  1  0.07000000  0.84000000  0.48000000  1
  Dy  Dy1  1  0.07000000  0.34000000  0.98000000  1
  Dy  Dy2  1  0.57000000  0.34000000  0.48000000  1
  Ga  Ga3  1  0.57000000  0.84000000  0.98000000  1
"
3049,"# generated using pymatgen
data_HfPd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.73447270
_cell_length_b   4.73447277
_cell_length_c   4.73447278
_cell_angle_alpha   59.22252035
_cell_angle_beta   59.22251953
_cell_angle_gamma   59.22252019
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfPd
_chemical_formula_sum   'Hf2 Pd2'
_cell_volume   73.71212699
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.97000000  -0.00000000  0.73000000  1
  Hf  Hf1  1  0.47000000  0.50000000  0.23000000  1
  Pd  Pd2  1  0.22000000  0.25000000  0.98000000  1
  Pd  Pd3  1  0.72000000  0.75000000  0.48000000  1
"
3050,"# generated using pymatgen
data_MgPd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.50486272
_cell_length_b   4.50486283
_cell_length_c   4.50486282
_cell_angle_alpha   60.03168777
_cell_angle_beta   60.03168703
_cell_angle_gamma   60.03168742
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgPd
_chemical_formula_sum   'Mg2 Pd2'
_cell_volume   64.69065403
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.65000000  0.75000000  0.47000000  1
  Mg  Mg1  1  0.15000000  0.25000000  0.97000000  1
  Pd  Pd2  1  0.40000000  0.50000000  0.22000000  1
  Pd  Pd3  1  0.90000000  0.00000000  0.72000000  1
"
3051,"# generated using pymatgen
data_MgSi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.78427559
_cell_length_b   7.12800971
_cell_length_c   7.04139941
_cell_angle_alpha   56.61238226
_cell_angle_beta   35.12073317
_cell_angle_gamma   57.35203443
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgSi
_chemical_formula_sum   'Mg4 Si4'
_cell_volume   160.71154395
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.79604682  0.41114290  0.90331437  1
  Mg  Mg1  1  0.03819632  0.50083448  0.16553456  1
  Mg  Mg2  1  0.53987790  -0.00417708  0.66224573  1
  Mg  Mg3  1  0.28219165  0.91120418  0.41503962  1
  Si  Si4  1  0.67397820  0.19984012  0.79236122  1
  Si  Si5  1  0.91408639  0.96270580  -0.00620657  1
  Si  Si6  1  0.43446309  0.46136557  0.47807637  1
  Si  Si7  1  0.18115964  0.69708401  0.28963470  1
"
3052,"# generated using pymatgen
data_GdAu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.13511760
_cell_length_b   5.13511765
_cell_length_c   5.13511761
_cell_angle_alpha   59.73169032
_cell_angle_beta   59.73168991
_cell_angle_gamma   59.73169076
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GdAu
_chemical_formula_sum   'Gd2 Au2'
_cell_volume   95.16598513
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.65000000  0.94000000  0.23000000  1
  Gd  Gd1  1  0.15000000  0.44000000  0.73000000  1
  Au  Au2  1  0.90000000  0.19000000  0.48000000  1
  Au  Au3  1  0.40000000  0.69000000  0.98000000  1
"
3053,"# generated using pymatgen
data_NdCu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.17675377
_cell_length_b   6.21343625
_cell_length_c   6.17715566
_cell_angle_alpha   144.85527315
_cell_angle_beta   137.40926906
_cell_angle_gamma   56.27303844
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdCu
_chemical_formula_sum   'Nd2 Cu2'
_cell_volume   91.68870616
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.10681847  0.43732952  0.35705415  1
  Nd  Nd1  1  0.83746931  0.67324138  0.86270507  1
  Cu  Cu2  1  0.56307571  0.89347508  0.35992868  1
  Cu  Cu3  1  0.38263651  0.21595403  0.86031210  1
"
3054,"# generated using pymatgen
data_Nd2ZnGa
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.23874881
_cell_length_b   5.23874881
_cell_length_c   5.23874879
_cell_angle_alpha   59.75609101
_cell_angle_beta   59.75609074
_cell_angle_gamma   59.75609122
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Nd2ZnGa
_chemical_formula_sum   'Nd2 Zn1 Ga1'
_cell_volume   101.10106319
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.60995733  0.78995733  0.69995733  1
  Nd  Nd1  1  0.11004267  0.29004267  0.20004267  1
  Zn  Zn2  1  0.86000000  0.04000000  0.95000000  1
  Ga  Ga3  1  0.36000000  0.54000000  0.45000000  1
"
3055,"# generated using pymatgen
data_Cd5Sn2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.37608564
_cell_length_b   6.89758368
_cell_length_c   9.94987837
_cell_angle_alpha   73.34552628
_cell_angle_beta   55.40393523
_cell_angle_gamma   65.96041605
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cd5Sn2
_chemical_formula_sum   'Cd10 Sn4'
_cell_volume   379.53453996
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cd  Cd0  1  0.88691563  0.04286023  0.20561098  1
  Cd  Cd1  1  0.42967503  0.55026413  0.69700980  1
  Cd  Cd2  1  0.43530447  0.06453257  0.16702333  1
  Cd  Cd3  1  0.89868728  0.55703045  0.72009417  1
  Cd  Cd4  1  0.12326596  0.37578786  0.03495938  1
  Cd  Cd5  1  0.65933958  1.01312634  0.70490121  1
  Cd  Cd6  1  0.71494851  0.67881455  0.31074486  1
  Cd  Cd7  1  0.20757334  0.84648438  0.51432973  1
  Cd  Cd8  1  0.58108202  0.52294805  0.12695758  1
  Cd  Cd9  1  0.16937392  0.14772987  0.79527463  1
  Sn  Sn10  1  0.30608839  0.74017297  0.97280571  1
  Sn  Sn11  1  0.44197406  0.34683663  0.46780585  1
  Sn  Sn12  1  0.87609813  0.81923963  0.91945719  1
  Sn  Sn13  1  0.94967370  0.23417235  0.40302559  1
"
3056,"# generated using pymatgen
data_HfP2Pt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.99407702
_cell_length_b   5.99407686
_cell_length_c   5.99407676
_cell_angle_alpha   35.46810281
_cell_angle_beta   35.46809915
_cell_angle_gamma   35.46810282
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfP2Pt
_chemical_formula_sum   'Hf1 P2 Pt1'
_cell_volume   64.79470614
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.52000000  0.66000000  0.17999999  1
  P  P1  1  0.76198296  0.90198298  0.42198295  1
  P  P2  1  0.27801705  0.41801702  0.93801706  1
  Pt  Pt3  1  0.01999999  0.16000001  0.68000000  1
"
3057,"# generated using pymatgen
data_Sn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   11.21161394
_cell_length_b   7.05727641
_cell_length_c   10.26940748
_cell_angle_alpha   101.51114154
_cell_angle_beta   115.03003320
_cell_angle_gamma   122.17534701
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sn
_chemical_formula_sum   Sn12
_cell_volume   518.81072410
_cell_formula_units_Z   12
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sn  Sn0  1  0.37771808  0.90721958  0.87382684  1
  Sn  Sn1  1  0.85071039  0.43972233  0.89524222  1
  Sn  Sn2  1  0.73171847  0.74226048  0.46308703  1
  Sn  Sn3  1  0.19568744  0.27250329  0.44678419  1
  Sn  Sn4  1  0.54136368  0.18092817  0.23883309  1
  Sn  Sn5  1  0.84578327  0.49593785  0.61151953  1
  Sn  Sn6  1  0.48512180  0.87647953  0.65936787  1
  Sn  Sn7  1  0.77522587  0.35462526  0.13734700  1
  Sn  Sn8  1  0.37967064  0.57321367  0.32908029  1
  Sn  Sn9  1  0.20597450  0.01637940  0.18558575  1
  Sn  Sn10  1  0.85361786  0.80141511  0.09742459  1
  Sn  Sn11  1  0.03740799  0.31931533  0.61190161  1
"
3058,"# generated using pymatgen
data_Y3Tl
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.87841248
_cell_length_b   4.87841252
_cell_length_c   4.87841242
_cell_angle_alpha   90.00000075
_cell_angle_beta   90.00000048
_cell_angle_gamma   90.00000045
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Y3Tl
_chemical_formula_sum   'Y3 Tl1'
_cell_volume   116.10089091
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.68000000  0.14000000  0.02000000  1
  Y  Y1  1  0.18000000  0.64000000  0.02000000  1
  Y  Y2  1  0.18000000  0.14000000  0.52000000  1
  Tl  Tl3  1  0.68000000  0.64000000  0.52000000  1
"
