,cif
1263,"# generated using pymatgen
data_Er2CuGe4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.04129501
_cell_length_b   4.12760581
_cell_length_c   11.65661148
_cell_angle_alpha   50.69912335
_cell_angle_beta   89.99999847
_cell_angle_gamma   89.99999703
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Er2CuGe4
_chemical_formula_sum   'Er2 Cu1 Ge4'
_cell_volume   150.46550390
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.02000000  1.26010575  0.16260128  1
  Er  Er1  1  0.52000000  0.21443640  0.91294350  1
  Cu  Cu2  1  0.02000000  0.81707626  0.84101109  1
  Ge  Ge3  1  0.02000001  0.61911809  0.66748583  1
  Ge  Ge4  1  0.52000002  0.19807529  0.65983524  1
  Ge  Ge5  1  0.01999997  0.32672171  0.41167200  1
  Ge  Ge6  1  0.51999999  0.60446648  0.24445106  1
"
1264,"# generated using pymatgen
data_TbAg5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.26367805
_cell_length_b   4.65887868
_cell_length_c   3.77088402
_cell_angle_alpha   90.02034665
_cell_angle_beta   89.95996143
_cell_angle_gamma   72.44642984
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TbAg5
_chemical_formula_sum   'Tb1 Ag5'
_cell_volume   121.66684443
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.77066472  0.54677835  0.74630661  1
  Ag  Ag1  1  0.43146405  0.14661266  0.74555280  1
  Ag  Ag2  1  0.12101201  0.37819949  0.24797647  1
  Ag  Ag3  1  0.41627398  0.65469436  0.24462588  1
  Ag  Ag4  1  0.09582744  -0.09556449  0.74934032  1
  Ag  Ag5  1  0.75475781  0.05927964  0.24619792  1
"
1265,"# generated using pymatgen
data_ErLuPt2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.88365568
_cell_length_b   4.88365557
_cell_length_c   4.88365581
_cell_angle_alpha   59.75252169
_cell_angle_beta   59.75252245
_cell_angle_gamma   59.75252123
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ErLuPt2
_chemical_formula_sum   'Er1 Lu1 Pt2'
_cell_volume   81.89788008
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.92000000  0.06000000  0.89000000  1
  Lu  Lu1  1  0.42000000  0.56000000  0.39000000  1
  Pt  Pt2  1  0.16997484  0.30997484  0.13997484  1
  Pt  Pt3  1  0.67002516  0.81002516  0.64002516  1
"
1266,"# generated using pymatgen
data_Er
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.60802041
_cell_length_b   3.59184280
_cell_length_c   16.44714074
_cell_angle_alpha   90.00000124
_cell_angle_beta   89.99999881
_cell_angle_gamma   119.66148946
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Er
_chemical_formula_sum   Er6
_cell_volume   185.21607094
_cell_formula_units_Z   6
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.13999862  0.19028505  0.60836649  1
  Er  Er1  1  0.48000138  0.85971496  0.10836649  1
  Er  Er2  1  0.48000138  0.85971495  0.43163351  1
  Er  Er3  1  0.13999862  0.19028504  0.93163351  1
  Er  Er4  1  0.13998570  0.19037336  0.27000000  1
  Er  Er5  1  0.48001430  0.85962664  0.77000000  1
"
1267,"# generated using pymatgen
data_CeGa2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.64259474
_cell_length_b   5.65074671
_cell_length_c   9.00864894
_cell_angle_alpha   89.99132930
_cell_angle_beta   90.00714897
_cell_angle_gamma   119.54256278
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CeGa2
_chemical_formula_sum   'Ce4 Ga8'
_cell_volume   249.89550609
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ce  Ce0  1  0.01996058  0.81133818  0.74330396  1
  Ce  Ce1  1  0.68810545  0.14058508  0.60352707  1
  Ce  Ce2  1  0.68794240  0.14066541  0.24284879  1
  Ce  Ce3  1  0.01971340  0.81124223  0.10306556  1
  Ga  Ga4  1  0.34401556  0.47897971  0.66932783  1
  Ga  Ga5  1  0.34399304  0.47896362  0.17147480  1
  Ga  Ga6  1  0.18528526  0.14620137  0.42114972  1
  Ga  Ga7  1  0.69078120  0.64448809  0.42102886  1
  Ga  Ga8  1  0.18374291  0.64780423  0.42104525  1
  Ga  Ga9  1  0.52713003  0.80723879  0.92114121  1
  Ga  Ga10  1  0.02299376  0.31124363  0.92106368  1
  Ga  Ga11  1  0.52633642  0.31124967  0.92102327  1
"
1268,"# generated using pymatgen
data_Pr2Tm3Mg4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   10.91503423
_cell_length_b   8.35128796
_cell_length_c   3.42329336
_cell_angle_alpha   90.00000185
_cell_angle_beta   90.00000106
_cell_angle_gamma   123.29463093
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Pr2Tm3Mg4
_chemical_formula_sum   'Pr2 Tm3 Mg4'
_cell_volume   260.82883412
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pr  Pr0  1  0.37025521  0.88958735  0.97000000  1
  Pr  Pr1  1  -0.05981924  0.15862684  0.97000000  1
  Tm  Tm2  1  0.46527903  0.37223521  0.96999999  1
  Tm  Tm3  1  0.68275302  0.25932857  0.47000000  1
  Tm  Tm4  1  1.03099494  0.58790954  0.47000000  1
  Mg  Mg5  1  0.15953439  1.03791094  0.47000000  1
  Mg  Mg6  1  0.81933053  0.68401328  0.96999999  1
  Mg  Mg7  1  0.62064860  0.79889631  0.47000000  1
  Mg  Mg8  1  0.27102352  0.48149196  0.47000000  1
"
1269,"# generated using pymatgen
data_Ca3Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.41411034
_cell_length_b   7.41401743
_cell_length_c   6.51425588
_cell_angle_alpha   107.38917051
_cell_angle_beta   72.60768591
_cell_angle_gamma   119.56587369
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ca3Mg
_chemical_formula_sum   'Ca6 Mg2'
_cell_volume   292.22854677
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.40044198  0.22283862  0.09003922  1
  Ca  Ca1  1  0.91894420  0.24152994  0.08203678  1
  Ca  Ca2  1  0.41910354  0.74129240  0.09784891  1
  Ca  Ca3  1  0.69378784  0.51617762  0.58987428  1
  Ca  Ca4  1  0.17567688  0.49918855  0.59817309  1
  Ca  Ca5  1  0.67673310  -0.00166136  0.58194540  1
  Mg  Mg6  1  0.16996094  -0.00760551  0.59000368  1
  Mg  Mg7  1  0.92535151  0.74823975  0.09007864  1
"
1270,"# generated using pymatgen
data_BeCu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.02395219
_cell_length_b   4.18552971
_cell_length_c   2.42795441
_cell_angle_alpha   94.33398781
_cell_angle_beta   90.00000700
_cell_angle_gamma   90.00000649
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BeCu
_chemical_formula_sum   'Be2 Cu2'
_cell_volume   40.77557722
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Be  Be0  1  0.60999999  0.01410910  0.72595811  1
  Be  Be1  1  0.11000000  0.25589089  0.47404189  1
  Cu  Cu2  1  0.60999998  0.50327657  0.25998615  1
  Cu  Cu3  1  0.11000002  0.76672344  0.94001385  1
"
1271,"# generated using pymatgen
data_LaBi2Pd3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.93703526
_cell_length_b   5.69277337
_cell_length_c   10.11421832
_cell_angle_alpha   90.00786857
_cell_angle_beta   90.00001560
_cell_angle_gamma   89.99999440
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LaBi2Pd3
_chemical_formula_sum   'La2 Bi4 Pd6'
_cell_volume   284.26437945
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.70999968  0.93000078  0.10977063  1
  La  La1  1  0.21000052  0.43000008  0.63207755  1
  Bi  Bi2  1  0.20999988  0.92999685  0.35059034  1
  Bi  Bi3  1  0.71000020  0.43000267  0.39106557  1
  Bi  Bi4  1  0.71000000  0.92999887  0.76736787  1
  Bi  Bi5  1  0.20999992  0.43000103  -0.02566013  1
  Pd  Pd6  1  0.70999979  0.43001523  0.83178421  1
  Pd  Pd7  1  0.21000007  0.92998452  0.90981621  1
  Pd  Pd8  1  0.21000012  0.42998652  0.26056862  1
  Pd  Pd9  1  0.70999990  0.93001262  0.48100176  1
  Pd  Pd10  1  0.71000004  0.43000056  0.11439710  1
  Pd  Pd11  1  0.20999989  0.93000029  0.62722026  1
"
1272,"# generated using pymatgen
data_Ho(SiPt2)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.37780703
_cell_length_b   3.92646753
_cell_length_c   10.77450430
_cell_angle_alpha   121.58754620
_cell_angle_beta   132.69115621
_cell_angle_gamma   88.05345423
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ho(SiPt2)2
_chemical_formula_sum   'Ho1 Si2 Pt4'
_cell_volume   122.27795072
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ho  Ho0  1  0.26252312  -0.04040284  0.45250686  1
  Si  Si1  1  0.78823348  0.45672296  0.44184157  1
  Si  Si2  1  0.93414828  0.79578949  0.98112346  1
  Pt  Pt3  1  0.51031625  0.08641948  0.82565978  1
  Pt  Pt4  1  -0.08852529  0.82849286  0.74923918  1
  Pt  Pt5  1  0.66317651  0.99577396  0.11201106  1
  Pt  Pt6  1  0.42012764  0.63720410  0.20761811  1
"
1273,"# generated using pymatgen
data_KHg2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.01036496
_cell_length_b   18.27557512
_cell_length_c   12.81032886
_cell_angle_alpha   151.20053997
_cell_angle_beta   89.99998907
_cell_angle_gamma   89.99998158
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KHg2
_chemical_formula_sum   'K4 Hg8'
_cell_volume   452.30648974
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.06100889  -0.06457986  0.34535544  1
  K  K1  1  0.56100887  0.88457981  0.88464453  1
  K  K2  1  0.65037006  0.40623544  0.34824235  1
  K  K3  1  0.15037005  0.41376460  0.88175770  1
  Hg  Hg4  1  0.90420402  0.02460625  0.84061323  1
  Hg  Hg5  1  0.40420404  0.79539371  0.38938669  1
  Hg  Hg6  1  0.77127209  0.55185374  0.82922333  1
  Hg  Hg7  1  0.27127212  0.26814635  0.40077675  1
  Hg  Hg8  1  0.53339789  0.62418167  0.34995283  1
  Hg  Hg9  1  0.03339790  0.19581831  0.88004719  1
  Hg  Hg10  1  0.65974705  0.14226455  0.40941887  1
  Hg  Hg11  1  0.15974703  0.67773544  0.82058110  1
"
1274,"# generated using pymatgen
data_NdNiGe4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.33156458
_cell_length_b   6.22157499
_cell_length_c   11.63060797
_cell_angle_alpha   72.60019049
_cell_angle_beta   105.61497460
_cell_angle_gamma   152.19251293
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdNiGe4
_chemical_formula_sum   'Nd2 Ni2 Ge8'
_cell_volume   268.35976180
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.23671944  0.92663019  0.24728141  1
  Nd  Nd1  1  0.38312785  0.45946484  0.77991457  1
  Ni  Ni2  1  0.78039650  0.30118097  0.63142461  1
  Ni  Ni3  1  1.06786936  0.50820262  0.05724487  1
  Ge  Ge4  1  -0.08523128  -0.00708408  0.21087575  1
  Ge  Ge5  1  0.82198476  0.58512151  0.43462089  1
  Ge  Ge6  1  -0.06002863  0.04475970  0.97808235  1
  Ge  Ge7  1  0.79291658  0.70735598  0.61973542  1
  Ge  Ge8  1  0.53463556  0.94215246  0.95023792  1
  Ge  Ge9  1  0.31342599  0.90170342  0.73397080  1
  Ge  Ge10  1  0.56112952  0.92465593  0.18759516  1
  Ge  Ge11  1  0.22305435  0.67585648  0.52901626  1
"
1275,"# generated using pymatgen
data_HfVSn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.40745866
_cell_length_b   5.80829046
_cell_length_c   5.53329839
_cell_angle_alpha   89.89080482
_cell_angle_beta   90.02990222
_cell_angle_gamma   101.74983683
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfVSn
_chemical_formula_sum   'Hf4 V4 Sn4'
_cell_volume   233.07944866
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.57967058  0.40892059  0.45038386  1
  Hf  Hf1  1  0.42260156  0.20712675  0.94960296  1
  Hf  Hf2  1  0.96197849  0.69157225  0.44194245  1
  Hf  Hf3  1  0.04036043  0.92389103  0.94093028  1
  V  V4  1  0.29644798  0.58866947  0.66544723  1
  V  V5  1  0.70176783  0.02219965  0.16945429  1
  V  V6  1  0.68494960  0.62141697  -0.01094541  1
  V  V7  1  0.31707607  -0.00621345  0.48473555  1
  Sn  Sn8  1  0.94662770  0.38965344  0.90466036  1
  Sn  Sn9  1  0.05077702  0.22110347  0.40568621  1
  Sn  Sn10  1  0.34388131  0.67969782  0.14722714  1
  Sn  Sn11  1  0.65386144  0.93196202  0.65087507  1
"
1276,"# generated using pymatgen
data_Er2MgZn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.16771699
_cell_length_b   5.16771703
_cell_length_c   5.16771697
_cell_angle_alpha   59.79726729
_cell_angle_beta   59.79726693
_cell_angle_gamma   59.79726772
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Er2MgZn
_chemical_formula_sum   'Er2 Mg1 Zn1'
_cell_volume   97.13546160
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.35010144  0.45010144  0.53010144  1
  Er  Er1  1  0.84989856  0.94989856  0.02989856  1
  Mg  Mg2  1  0.60000000  0.70000000  0.78000000  1
  Zn  Zn3  1  0.10000000  0.20000000  0.28000000  1
"
1277,"# generated using pymatgen
data_Ce4Ga17
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.40829909
_cell_length_b   8.78056676
_cell_length_c   13.85262574
_cell_angle_alpha   57.55151491
_cell_angle_beta   90.00000742
_cell_angle_gamma   90.00000588
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ce4Ga17
_chemical_formula_sum   'Ce4 Ga17'
_cell_volume   452.48418926
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ce  Ce0  1  0.94000003  0.27108283  0.18610182  1
  Ce  Ce1  1  0.44000000  0.78751409  0.66531161  1
  Ce  Ce2  1  0.43999998  0.24199244  0.83126042  1
  Ce  Ce3  1  0.93999997  0.75003409  0.34901600  1
  Ga  Ga4  1  0.93999998  0.37176149  0.56758638  1
  Ga  Ga5  1  0.94000003  0.00125618  0.46913686  1
  Ga  Ga6  1  0.43999993  0.60902404  0.07700311  1
  Ga  Ga7  1  0.44000001  0.93276995  0.40667657  1
  Ga  Ga8  1  0.93999995  1.04308575  0.80441802  1
  Ga  Ga9  1  0.93999997  0.65509994  0.16182878  1
  Ga  Ga10  1  0.43999995  0.15678257  0.64716224  1
  Ga  Ga11  1  0.43999993  0.86006530  0.85825066  1
  Ga  Ga12  1  0.44000011  0.38894695  0.28899772  1
  Ga  Ga13  1  0.44000001  0.56457971  0.55490098  1
  Ga  Ga14  1  0.94000001  0.52367733  0.69907157  1
  Ga  Ga15  1  0.94000013  0.36629983  0.38207077  1
  Ga  Ga16  1  0.93999992  1.00172136  0.08684496  1
  Ga  Ga17  1  0.43999996  1.00315019  0.19508975  1
  Ga  Ga18  1  0.44000006  0.45391171  0.96756277  1
  Ga  Ga19  1  0.94000001  0.69673566  0.83091670  1
  Ga  Ga20  1  0.94000004  0.33050861  0.94079232  1
"
1278,"# generated using pymatgen
data_LiLuPd2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.63330829
_cell_length_b   4.63330829
_cell_length_c   4.63330827
_cell_angle_alpha   59.83986851
_cell_angle_beta   59.83986806
_cell_angle_gamma   59.83986747
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiLuPd2
_chemical_formula_sum   'Li1 Lu1 Pd2'
_cell_volume   70.07730525
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  -0.00000000  0.81000000  0.23000000  1
  Lu  Lu1  1  0.50000000  0.31000000  0.73000000  1
  Pd  Pd2  1  0.25015396  0.06015396  0.48015396  1
  Pd  Pd3  1  0.74984604  0.55984604  0.97984604  1
"
1279,"# generated using pymatgen
data_NaBi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.57082239
_cell_length_b   5.05956123
_cell_length_c   10.65055839
_cell_angle_alpha   67.99064522
_cell_angle_beta   73.52096049
_cell_angle_gamma   78.25297215
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NaBi
_chemical_formula_sum   'Na4 Bi4'
_cell_volume   265.28326229
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  1.01931310  0.19216086  0.10852843  1
  Na  Na1  1  0.22195371  0.76786687  0.65280062  1
  Na  Na2  1  0.53233391  0.85089853  0.33983557  1
  Na  Na3  1  0.57957696  0.44714036  0.87311099  1
  Bi  Bi4  1  0.03444137  0.53493323  0.44155690  1
  Bi  Bi5  1  0.42589489  0.51582758  0.16783865  1
  Bi  Bi6  1  0.68529467  0.10576886  0.65767979  1
  Bi  Bi7  1  0.87119140  0.83540372  0.93864905  1
"
1280,"# generated using pymatgen
data_MgSnPd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.40387669
_cell_length_b   5.94487261
_cell_length_c   7.92598012
_cell_angle_alpha   85.18124174
_cell_angle_beta   85.58766536
_cell_angle_gamma   106.80110896
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgSnPd
_chemical_formula_sum   'Mg4 Sn4 Pd4'
_cell_volume   286.21777450
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.22798088  0.35921855  1.02473250  1
  Mg  Mg1  1  0.79974932  0.28350943  0.90832547  1
  Mg  Mg2  1  0.55558312  0.79849934  0.45988712  1
  Mg  Mg3  1  0.89714916  0.32763655  0.44997628  1
  Sn  Sn4  1  0.09019809  0.87968305  0.44307896  1
  Sn  Sn5  1  0.07368699  0.81425464  0.96061700  1
  Sn  Sn6  1  0.66067129  0.56121163  0.16631122  1
  Sn  Sn7  1  0.46449130  0.34078490  0.67402318  1
  Pd  Pd8  1  1.03880096  0.10607475  0.70732011  1
  Pd  Pd9  1  0.17853712  0.59927678  0.69523559  1
  Pd  Pd10  1  0.88464784  1.01650329  0.19755086  1
  Pd  Pd11  1  0.30850392  0.34334709  0.37294169  1
"
1281,"# generated using pymatgen
data_LaLu3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.63332133
_cell_length_b   5.63332139
_cell_length_c   5.63332144
_cell_angle_alpha   59.52797759
_cell_angle_beta   59.52797744
_cell_angle_gamma   59.52797788
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LaLu3
_chemical_formula_sum   'La1 Lu3'
_cell_volume   125.05239385
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.82000000  0.07000000  0.13000000  1
  Lu  Lu1  1  0.06992974  0.31992974  0.37992974  1
  Lu  Lu2  1  0.57007026  0.82007026  0.88007026  1
  Lu  Lu3  1  0.32000000  0.57000000  0.63000000  1
"
1282,"# generated using pymatgen
data_Lu3Pt5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.30931798
_cell_length_b   5.30931787
_cell_length_c   8.14354234
_cell_angle_alpha   105.19289774
_cell_angle_beta   74.80688850
_cell_angle_gamma   133.88783428
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Lu3Pt5
_chemical_formula_sum   'Lu3 Pt5'
_cell_volume   158.58891799
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Lu  Lu0  1  0.37743813  0.17257005  0.28970119  1
  Lu  Lu1  1  0.98030084  0.56969751  0.64549689  1
  Lu  Lu2  1  0.63785076  0.91214026  0.88602910  1
  Pt  Pt3  1  0.27748809  0.27251100  0.64113342  1
  Pt  Pt4  1  1.08494978  0.46506860  0.28941520  1
  Pt  Pt5  1  0.95555486  0.59443494  0.02915530  1
  Pt  Pt6  1  0.67015343  0.87985297  0.47782059  1
  Pt  Pt7  1  0.29626411  0.25372466  0.97124831  1
"
1283,"# generated using pymatgen
data_ZrAs
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.67666086
_cell_length_b   8.67487490
_cell_length_c   8.67638293
_cell_angle_alpha   154.16636240
_cell_angle_beta   154.16920802
_cell_angle_gamma   36.85713137
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrAs
_chemical_formula_sum   'Zr3 As3'
_cell_volume   123.82284666
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.77501119  0.58851799  0.05783201  1
  Zr  Zr1  1  0.44768061  0.25482705  0.06198305  1
  Zr  Zr2  1  0.11243095  0.92622838  0.06022607  1
  As  As3  1  0.94866087  0.75571723  0.06213451  1
  As  As4  1  0.27693775  0.09117146  0.05809736  1
  As  As5  1  0.60927863  0.42353790  0.05972701  1
"
